GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
NSUN5	-0.639983639338512	0.5221832359087395	0.2821770748133313	0.372369	0.989603	21.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LRRC4B	-0.6399565314044877	0.5222008597789607	0.282162417467209	0.0831137	0.407744	17.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MRNIP	-0.6399398416892331	0.5222117105320129	0.28215339340467055	0.719552	0.5851	20.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TOR2A	0.6398499385685257	0.5222701626875719	0.28210478471304645	0.731255	0.211907	20.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LRRC10	0.639645775291501	0.5224029156581875	0.2819944078227062	0.843541	0.479423	8.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TMEM238	0.6396177980604677	0.5224211086278661	0.28197928354118523	NA	0.522421	NA	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RGS7	0.6396115405972262	0.5224251777612734	0.2819759008384701	0.572689	0.733516	6.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCNT1	0.6395922686601021	0.5224377101119088	0.28196548276201305	0.899343	0.302534	18.0	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LY6G6F	0.6392656300021224	0.5226501435044888	0.2817889260235132	0.407524	0.93958	5.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
QSER1	0.6392362480274512	0.5226692546011948	0.28177304600854647	0.719337	0.585981	34.0	255.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PRPH2	-0.6391450905667582	0.5227285489877538	0.28172378012176236	0.211157	0.728966	9.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DPY30	-0.6391216804165062	0.5227437769385119	0.28171112858652525	NA	0.522743	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OR52E6	0.6390455344038128	0.5227933103506885	0.2816699782765921	0.484475	0.837867	14.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MESP1	0.63897126628136	0.522841624506597	0.2816298446302796	0.923337	0.317372	14.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
AKAIN1	0.6388564839762769	0.522916299144283	0.28156782113056367	0.232963	0.772372	4.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF486	-0.6388128523531751	0.5229446862769853	0.28154424557843094	0.482285	0.840866	11.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RGS16	0.638633845279784	0.523061158196485	0.28144752888719693	0.611906	0.158386	6.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
METTL17	0.6386040214578346	0.523080564521502	0.28143141623307594	0.491294	0.82987	28.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SERPINB6	-0.6385903928818292	0.5230894327425337	0.2814240533389601	0.977695	0.351824	15.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
VPS36	0.6384192244750059	0.52320081993571	0.2813315840773761	0.252213	0.0405741	4.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NUGGC	-0.6384143660261389	0.5232039817305982	0.2813289595671087	0.622871	0.681025	23.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCDC114	0.6384077259912647	0.5232083029668517	0.28132537266529695	0.492409	0.828706	24.0	151.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC100144595	-0.638406989528989	0.5232087822467109	0.281324974834258	NA	0.52321	NA	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MAPK10	0.6383054273305838	0.5232748797335569	0.2812701134448527	NA	0.523275	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GRIN1	0.6382485453047136	0.5233119008806735	0.281239388654112	0.865559	0.463365	3.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LIPF	0.6380672556205067	0.5234299005840495	0.2811414722048257	0.494133	0.826951	3.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GCNA	0.6380656470412308	0.5234309476538548	0.28114060344248853	NA	0.523432	NA	78.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SH3GL1	-0.6380477875016988	0.5234425730061171	0.2811309579098845	0.164984	0.626849	8.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RBCK1	0.6379662245848169	0.5234956666322568	0.28108690895264243	0.658583	0.645265	20.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PRDM4	-0.6377553683748132	0.5236329369193085	0.28097304380115073	0.573675	0.734402	14.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CPT2	-0.6376272562867222	0.5237163486629897	0.2809038686738423	0.400926	0.950742	23.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RAMP2	-0.6376257168980134	0.5237173509759349	0.28090303750146095	NA	0.523718	NA	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CDK5RAP3	-0.6375807590511253	0.5237466239591976	0.28087876345403334	0.62515	0.679525	23.0	132.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CLCN1	0.63757920998061	0.5237476326059793	0.28087792707764503	0.929782	0.322276	28.0	187.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
AOX1	-0.6374917649248633	0.5238045723485112	0.2808307148892883	0.0759092	0.382453	27.0	212.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC7A14-AS1	0.6371284344099082	0.5240411885657483	0.2806345770166077	0.612466	0.159252	22.0	125.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NOL6	0.6371138810664656	0.5240506674604766	0.28062672153781265	0.752235	0.223715	44.0	222.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCDC160	-0.6370837261446736	0.5240703082668132	0.2806104449933857	NA	0.524072	NA	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ARMC1	0.6370258668537762	0.5241079948174732	0.28057921545743275	0.18213	0.664771	7.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
G6PC2	0.6368831969587057	0.5242009285461859	0.28050221409882775	0.755765	0.555431	13.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
STOX2	-0.6368585279241943	0.524216998562473	0.28048890047795644	0.177052	0.653264	25.0	170.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RPP40	0.636731603641344	0.5242996841555403	0.2804204039104371	0.921806	0.317975	10.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MS4A15	-0.6365465215330153	0.5244202689934104	0.2803205310516024	0.440135	0.0944886	16.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
UCN3	-0.636297851202075	0.5245823052462705	0.28018636274206116	0.989341	0.361126	7.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SMAP2	-0.6362396580401642	0.5246202282367871	0.28015496795411465	0.396807	0.0806178	11.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PARP2	0.6361455385348306	0.5246815664754673	0.2801041935081868	0.814331	0.506176	11.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
USP30-AS1	0.635991684846882	0.5247818417430283	0.2800212006278927	NA	0.524781	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MGC32805	0.6359475983896506	0.5248105772230749	0.2799974206153913	0.398192	0.956529	14.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
AMBRA1	-0.6359274373216937	0.5248237184423505	0.27998654604880985	0.117794	0.506203	26.0	216.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF12	-0.6358076146970714	0.5249018237030283	0.2799219183296191	0.853596	0.278498	8.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CDADC1	0.6357932658031348	0.524911177294733	0.27991417940228713	0.719917	0.208495	8.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SCTR-AS1	-0.6357905639487125	0.52491293855802	0.2799127221926171	NA	0.524913	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PPP4R3A	-0.635752330499746	0.5249378621977698	0.27989210174025086	0.619634	0.687154	6.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SYT10	0.6357297620687621	0.5249525744021463	0.27987993012889983	0.843685	0.482758	7.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KIAA1755	-0.6356959423280563	0.5249746216528317	0.279861690770302	0.322465	0.927973	39.0	223.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
B2M	-0.6355634803479764	0.5250609788148956	0.27979025616556097	NA	0.525061	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CMTM1	-0.6355139083733785	0.525093298599755	0.27976352427572904	0.280412	0.856649	7.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZFYVE26	0.635502696367462	0.5251006087103809	0.2797574782671112	0.458664	0.874704	50.0	407.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PCP4	0.6354219439006915	0.5251532600128703	0.27971393418536816	NA	0.525153	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RNF121	-0.6354053507264829	0.5251640792397104	0.27970498692659274	0.603506	0.704514	7.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
P3H2	-0.6352866926908464	0.525241451016218	0.27964100756874444	0.293033	0.878348	26.0	146.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
URM1	0.6352854006040627	0.5252422935622676	0.27964031091236685	0.837665	0.269893	3.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TRIML2	-0.6352720184445437	0.5252510198632672	0.27963309566535255	0.347048	0.0659536	17.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
YBX1	0.635258914659081	0.5252595647127001	0.27962603056574864	0.595689	0.713037	10.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CHD9	0.6351184625460816	0.5253511566191035	0.27955030725771246	0.768986	0.545516	34.0	371.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC6A5	0.6350954192463211	0.5253661844410346	0.2795378843160038	0.115955	0.500427	21.0	143.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OLR1	-0.6350651198138326	0.5253859447268299	0.27952154976317345	0.816914	0.258631	4.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TMEM255B	-0.6349439054449912	0.5254650005245072	0.2794562055829857	0.498324	0.825234	21.0	100.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GCSAML	-0.6348944924768939	0.5254972293210193	0.27942956944309316	0.344795	0.96263	16.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BTN3A3	-0.6348633339337539	0.5255175524886085	0.2794127737905625	0.495578	0.828702	23.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
HMG20A	-0.6348370287320346	0.5255347103760086	0.2793985945226366	0.487918	0.83822	7.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SPATA31D4	-0.6346624029694256	0.5256486194154655	0.27930447189708385	NA	0.525649	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CYYR1-AS1	-0.6345372584772747	0.5257302594026786	0.2792370256191818	0.877358	0.292942	6.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PCDHGC5	-0.6345345667209343	0.5257320154836937	0.2792355749607742	0.685199	0.622727	24.0	180.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PM20D1	0.6344434328807815	0.5257914722658679	0.27918646193051233	0.283223	0.860398	17.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NDUFAB1	-0.6344196819015838	0.5258069682469587	0.2791736627120642	0.723065	0.587242	7.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MATN3	0.6343817059854417	0.525831745566501	0.27915319816846335	0.631548	0.676239	13.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KCNIP4	0.6342842991167329	0.5258953012353635	0.2791007094996625	0.78996	0.528269	3.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FXYD4	0.6341952259290454	0.5259534228125085	0.2790527142325064	0.908891	0.311861	3.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CSTF3	0.6341668769929174	0.5259719216029319	0.2790374395314142	0.748976	0.223666	7.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
THTPA	0.6341455875151222	0.5259858140391399	0.2790259687124236	0.241548	0.783853	72.0	530.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DPYSL3	-0.6340190421393035	0.5260683950203187	0.2789577888330962	0.953532	0.339625	10.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FMR1	0.633956292627348	0.5261093465541763	0.2789239827098794	NA	0.526108	NA	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PCDHGC3	-0.6339307815005485	0.5261259960701494	0.27891023902988465	0.845573	0.275148	56.0	416.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NCOR2	0.6337612707666966	0.5262366319564354	0.27881892344377035	0.260605	0.819112	92.0	601.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SMIM26	-0.6334206786534778	0.5264589647868525	0.2786354745471843	0.526459	NA	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NUDCD3	0.6333039171200303	0.5265351958037715	0.2785725934576309	0.335068	0.945524	14.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NUDT22	0.6332529268027524	0.5265684880200685	0.27854513438393286	0.279305	0.852188	11.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NTMT1	0.6331757069661256	0.5266189078645253	0.27850355192609433	0.0139145	0.117813	22.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCDC91	-0.6327958263698321	0.5268669826205713	0.2782990166767573	0.386769	0.976535	18.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CTSD	-0.6326729612961319	0.52694723039526	0.27823287377344624	0.905487	0.310839	9.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GPR149	-0.632635025955572	0.526972008645346	0.27821245274517975	0.22163	0.743272	16.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CAMK1	0.6326298262333541	0.526975404997496	0.2782096537117968	0.399632	0.0823959	12.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KCNE1	-0.6325225886040076	0.5270454529136976	0.27815192919279574	NA	0.527046	NA	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ALDH3B2	-0.6324875172028974	0.5270683626810488	0.27813305156232226	0.44498	0.0972602	37.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DCHS2	0.6324250224029351	0.527109187554266	0.2780994139323661	0.530313	0.789581	101.0	587.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TMED8	-0.6323804032515418	0.5271383361058155	0.2780753985947674	0.710657	0.600732	6.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NWD1	0.6322406846577313	0.5272296160131538	0.2780002021510875	0.943323	0.410491	69.0	286.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
XRN2	0.6322387722610638	0.5272308654617931	0.27799917294485543	0.103787	0.463776	16.0	140.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
HOPX	0.6321536197873966	0.527286500661513	0.2779533471272131	0.316002	0.913434	4.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
COA4	0.6319929758062338	0.5273914671287125	0.2778669011047638	0.987744	0.379719	3.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DCBLD2	0.6319435274559496	0.527423779346164	0.27784029356796813	0.090192	0.423316	28.0	152.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CDH24	0.6319272178017895	0.5274344371747648	0.2778315177228772	0.6395	0.670631	21.0	160.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PSMD11	0.6318301925561524	0.5274978422879011	0.2777793124935392	0.360033	0.982641	7.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
THY1	0.631799008666012	0.5275182215011378	0.2777625343985715	0.697555	0.613645	3.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
USP2-AS1	0.631799008666012	0.5275182215011378	0.2777625343985715	0.697555	0.613645	3.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MBNL2	0.6317844622170412	0.5275277279952489	0.27775470797558627	0.733839	0.579952	3.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF157	0.6316888540850952	0.5275902126450338	0.277703269671693	NA	0.52759	NA	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BPNT1	-0.631608390447892	0.5276428025419154	0.2776599815984243	0.972137	0.353325	3.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
HYI	-0.6315808724223327	0.5276607885481285	0.2776451778522483	0.1226	0.515201	16.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SCG5	-0.6315246633490257	0.5276975282288148	0.2776149400830627	0.82495	0.50163	4.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DHTKD1	0.6314552923803204	0.527742872657285	0.27757762327187135	0.457185	0.101734	28.0	190.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ANK3	-0.6314121884201094	0.5277710486203303	0.27755443709681654	0.979463	0.358256	86.0	652.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OR10AC1	-0.631396062192059	0.527781590122782	0.2775457627471387	0.52778	NA	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LY6L	-0.6312387740577772	0.5278844129290281	0.2774611614103928	0.349485	0.965795	5.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PPP1R35	-0.6311504075835597	0.5279421845684718	0.2774136348481611	0.929019	0.326268	7.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
C4orf54	0.6311292761240664	0.5279560002294015	0.277402269992359	0.500513	0.826751	53.0	325.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OSBPL2	-0.6310595665953859	0.52800157733778	0.27736478006453863	0.261521	0.81782	10.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CDC42	0.6310246141836525	0.5280244304899631	0.2773459831829937	NA	0.528024	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DDX19B	0.630927380086268	0.528088008314499	0.2772936942459711	0.433834	0.912711	4.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SRSF1	-0.6309264390519562	0.5280886236415192	0.27729318820726245	NA	0.528089	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KLHL15	-0.6308642881613077	0.5281292639061905	0.27725976737069713	NA	0.528129	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SELENOM	-0.6308376281664985	0.5281466972782132	0.277245431690346	0.868154	0.467755	3.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TNNI3K	0.630415590355463	0.5284227132112276	0.2770185233620102	0.630141	0.681796	53.0	185.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ARHGAP29	0.6303827517807041	0.5284441929685981	0.27700087016453495	0.821526	0.26396	28.0	185.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NAB1	0.6301844266106357	0.5285739271893146	0.2768942629921892	0.878974	0.459938	7.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF483	-0.6301496295166814	0.5285966913473243	0.2768755595813358	0.679491	0.192121	13.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IER3	-0.6300985334249564	0.5286301191670654	0.2768480961883987	0.687805	0.624659	5.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC25A46	-0.6300576352538265	0.5286568761316439	0.2768261146410551	0.93815	0.332729	7.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ACOT8	-0.6300541232401217	0.5286591738417477	0.27682422706388443	0.22496	0.74714	17.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LYPLA2	0.6299821619026063	0.5287062551567427	0.2767855513993396	0.951406	0.341161	3.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PTCD2	-0.6299306990188444	0.5287399264936757	0.2767578936781487	0.785813	0.535848	7.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
HIGD1A	-0.6298942106210746	0.5287638009266827	0.27673828422572516	0.547119	0.772794	3.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DRAM2	-0.6297048564624417	0.5288877045506097	0.2766365292334109	0.337915	0.94598	5.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NAA11	0.6296473154709995	0.5289253593435667	0.27660561021876934	0.599624	0.156953	4.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
XK	0.6296363784157262	0.5289325167007888	0.27659973343547545	NA	0.528932	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GAL	-0.62961593280196	0.5289458967197675	0.27658874754458884	0.477638	0.856913	4.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PTGDR2	0.6296017705471978	0.5289551648837936	0.2765811379246725	0.742271	0.574427	7.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KRBA1	0.6295201559415543	0.5290085773079307	0.27653728628748975	0.563494	0.754571	55.0	233.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TSSK1B	0.6292229444106688	0.5292031096595659	0.2763776125117056	0.260205	0.813392	16.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PON3	0.6291945168359954	0.5292217181220089	0.27636234160659373	0.0640195	0.335933	14.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PLEKHH2	-0.6291440284567	0.5292547682307769	0.2763352205886893	0.672162	0.640813	39.0	314.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
VTI1A	0.6291026737444237	0.529281840148049	0.27631300655434166	0.832524	0.497634	4.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KCNV2	0.6290447198696644	0.5293197795127925	0.27628187707851987	0.451446	0.891348	22.0	192.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BCAT2	0.6289964852337715	0.5293513572558264	0.27625596905273486	0.947288	0.339251	13.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF771	-0.628980702872196	0.5293616896939833	0.27624749211766875	0.798905	0.525592	5.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
