GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CHDH	2.628492895284828	0.6217841192355926	0.20636037431023732	0.524101	0.512643	10.0	103.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
KLK13	2.628389945080519	0.6218022955874623	0.20634767894910347	0.64606	0.415891	4.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
LOC102723692	2.6283864076907717	0.6218029201345472	0.20634724273775723	0.594294	0.452118	9.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
IRAG2	2.628366841921924	0.6218063745915465	0.2063448299998995	0.421678	0.637201	6.0	58.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CRISPLD1	2.6282463582049505	0.6218276469119114	0.20632997281331103	0.41957	0.640441	9.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ATP5F1B	2.6279895433757243	0.6218729905536012	0.20629830523545378	0.306073	0.87804	7.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
EIF3L	2.627792229658212	0.6219078295279398	0.20627397558818786	0.640083	0.4199	5.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
OR10A4	2.6266415924216573	0.6221110097624676	0.2061321126956256	0.899892	0.298842	5.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CACNA1A	2.6261915045422084	0.6221904941487102	0.20607662834511878	0.920813	0.292118	37.0	368.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
GCH1	2.626020235411104	0.6222207409664495	0.2060555163112971	0.350484	0.767536	5.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
METTL24	2.6259848750149133	0.6222269858316138	0.2060511575738062	0.912035	0.29496	9.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
DYNLL1	0.9487623936574043	0.6222700000000002	0.20602113610136558	NA	0.62227	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
REM1	2.6253440569913447	0.6223401628264836	0.20597217084410052	0.31499	0.854313	14.0	74.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
