GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CBLL2	0.2273275628908869	0.892558	0.049363553074013314	NA	0.892558	NA	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OAZ2	1.1105709594814248	0.8925913990236063	0.04934730232025252	0.717853	0.799479	3.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM83D	1.1103891638913146	0.8926203655511753	0.04933320875070087	0.992546	0.578271	17.0	110.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GPR155	1.110284569196951	0.8926370302640975	0.04932510079620449	0.809233	0.709302	10.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
POMGNT2	1.1096894562097037	0.8927318342752368	0.04927897827244305	0.711345	0.807149	27.0	149.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ACP3	1.109552799589144	0.8927536010576562	0.04926838933869212	0.744136	0.771634	11.0	92.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ATP13A3	1.1094414769769172	0.8927713317355888	0.04925976404822954	0.817121	0.702751	12.0	171.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRSS1	1.1094311718100633	0.892772973029585	0.04925896563071186	0.943388	0.608695	2.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF486	1.109243341203949	0.8928028874396365	0.04924441383988224	0.753729	0.761931	11.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NF2	1.1091715875614674	0.8928143145232172	0.049238855292016596	0.80325	0.714983	7.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CDHR3	1.1085676622056935	0.892910479244152	0.049192080102646016	0.880745	0.65227	25.0	193.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR5K4	1.1083821475487856	0.8929400145745814	0.04917771492362097	0.991367	0.57954	16.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MYBBP1A	1.1082396649792976	0.8929626973764027	0.0491666829501549	0.738964	0.777545	71.0	450.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PLA2G2D	1.1078186131745094	0.8930297199732677	0.049134087577730884	0.613856	0.936211	8.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CAPN12	1.1073408640695477	0.8931057538275462	0.04909711268545056	0.836942	0.686829	42.0	250.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRMT2	1.1072306824885823	0.8931232871684756	0.04908858675395978	0.664058	0.865689	25.0	101.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CEP78	1.1069272345126915	0.8931715712203309	0.04906510855024518	0.884104	0.650325	15.0	147.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ITSN1	1.106460925105436	0.8932457579460708	0.04902903759962038	0.862311	0.666916	27.0	284.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SRSF3	0.22574397921672235	0.893265	0.04901968224835244	NA	0.893265	NA	9.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PIMREG	1.1063213907928107	0.8932679542127834	0.04901824594872284	0.5842	0.984473	14.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KRTAP19-1	1.1063204234485404	0.8932681080876393	0.0490181711369099	0.925559	0.621386	6.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC613266	1.106102804259792	0.8933027231093987	0.04900134212271082	0.675387	0.851648	3.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TXNL4A	0.22564098891569925	0.893311	0.0489973181886405	NA	0.893311	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CATSPERE	1.1055513700453536	0.8933904219065639	0.04895870793696355	0.619652	0.928506	27.0	180.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRDX6	1.105503691747935	0.8933980036320586	0.048955022328193556	0.773597	0.743752	7.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FOXK2	1.1052940686555826	0.8934313358209938	0.048938819341812746	0.992964	0.579502	30.0	177.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KIAA0753	1.1052820943342088	0.8934332397736636	0.04893789383671335	0.902662	0.637479	28.0	191.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MDC1-AS1	1.1050733925618532	0.8934664224933222	0.04892176414309011	0.685162	0.83993	19.0	259.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CS	1.1050594215142209	0.8934686437320537	0.04892068444887814	0.58476	0.984151	6.0	52.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C8orf44	1.1045780671898084	0.8935451659546224	0.04888349035575504	0.600223	0.959028	5.0	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OTUD7A	1.1037963806869373	0.8936694010000863	0.04882311193697033	0.582548	0.988512	11.0	192.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
AFMID	1.1036567236623638	0.8936915928296528	0.04881232755803641	0.974519	0.590954	18.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ELOC	0.22470312569335993	0.89373	0.04879366377751951	NA	0.89373	NA	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FOXD4L4	0.2247008878822971	0.893731	0.04879317784302146	NA	0.893731	NA	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TFB1M	1.103044174109019	0.893788913524716	0.048765036590965795	0.799936	0.720148	43.0	274.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GP1BA	1.1027478713113688	0.893835980848124	0.04874216705172061	0.588653	0.978773	11.0	141.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC110384692	0.22430930950131944	0.893906	0.04870814767797584	NA	0.893906	NA	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C4A	0.22430930950131944	0.893906	0.04870814767797584	NA	0.893906	NA	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TRIM31-AS1	1.1023005756455337	0.8939070224496155	0.048707650932264215	0.997612	0.577666	5.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GSTO2	1.1022848685763453	0.8939095168851355	0.048706439041046094	0.576351	0.999896	11.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RAB37	1.102161382164693	0.8939291271738327	0.04869691173812272	0.768942	0.749506	23.0	177.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
STARD3	1.1017966885131953	0.8939870366765549	0.04866877867685361	0.844408	0.682646	14.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SERPINF2	1.1009770220380641	0.8941171596399814	0.048605570184640234	0.844868	0.682554	16.0	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RPL36AL	0.22374780802928254	0.894157	0.04858621918253275	NA	0.894157	NA	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CELF4	1.1005495830884853	0.8941849987792234	0.04857262031237698	0.952848	0.605334	5.0	92.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
APBB2	1.1002141423271177	0.8942382285235789	0.04854676806006822	0.704381	0.819	11.0	116.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
BASP1	1.1000169652651088	0.8942695143511297	0.04853157409479456	0.754564	0.764607	7.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ATF7-NPFF	1.0999443565525842	0.8942810344452891	0.048525979493816845	0.613674	0.940183	7.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MAP6	1.0993447312934257	0.8943761578679942	0.048479786653962374	0.847684	0.680842	11.0	141.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TFF2	1.0992437844941145	0.894392169581338	0.048472011696585805	0.644673	0.895288	4.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CNPY3-GNMT	1.0988631368568353	0.8944525401875458	0.04844269822849998	0.941738	0.612992	8.0	129.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DPH3P1	1.0987648277667086	0.8944681304504082	0.04843512856345687	0.750256	0.769479	2.0	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
BRAT1	1.098366937232046	0.8945312231589087	0.04840449600329841	0.760919	0.758847	37.0	240.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C19orf54	1.0980714276926293	0.8945780748501337	0.04838175012523027	0.753098	0.766841	21.0	113.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KIAA2013	1.0976977612619558	0.8946373098198993	0.04835299403389023	0.78154	0.739072	16.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
AGAP6	1.097268752289082	0.8947053066746192	0.04831998676235527	0.786001	0.735035	15.0	140.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM86B1	0.22248891763360207	0.89472	0.048312854606450246	NA	0.89472	NA	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HOXA7	1.0968586313102555	0.8947702986115131	0.04828844049316863	0.653065	0.884838	8.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HSPA1B	1.0967066075354295	0.8947943870562254	0.048276748846925746	0.699464	0.826205	4.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NKAIN1	1.0966121025798532	0.8948093607788996	0.04826948131059097	0.583023	0.991261	6.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DPPA4	1.0964335992075467	0.8948376419382209	0.048255755306057746	0.618193	0.93495	3.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FES	1.0960976546656698	0.8948908616278777	0.0482299267879252	0.701021	0.824621	19.0	193.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EDDM3B	1.0960499924425633	0.8948984115887915	0.048226262774052134	0.798334	0.724121	5.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
BABAM2-AS1	0.22205307456890616	0.894915	0.04821821248746363	NA	0.894915	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EPS8	1.0957909488503101	0.8949394429376856	0.04820635070395281	0.861148	0.671389	16.0	148.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SPATA9	1.0952085677135637	0.8950316734966066	0.04816159554285557	0.607221	0.952427	7.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ADD1	1.0951284729301671	0.8950443562155741	0.048155441575346056	0.691946	0.835841	17.0	153.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C1orf105	1.0950468924270824	0.8950572737614619	0.0481491737536705	0.692867	0.834764	13.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZBTB8B	1.094865419101195	0.8950860068842167	0.048135232258823435	0.780389	0.741211	10.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ARHGAP17	1.094794768006858	0.8950971926647457	0.04812980496762683	0.751323	0.769913	33.0	222.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ATP5MPL	1.0945276078785713	0.8951394876340907	0.048109284248769556	0.950991	0.608345	3.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CRYBG1	1.0944497288325519	0.8951518160337986	0.04810330292500069	0.695905	0.831368	62.0	407.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SNX3	1.0943086597504172	0.8951741465238713	0.04809246913403736	0.99017	0.584338	3.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C17orf78	1.0935685591606057	0.8952912791693765	0.04803564585117895	0.964685	0.599997	3.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CFAP300	1.092967111881559	0.8953864412756242	0.04798948636955172	0.70772	0.818095	9.0	48.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PLIN1	1.092916425956377	0.8953944598123169	0.04798559710957971	0.772245	0.749758	19.0	153.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF32-AS2	0.22093149485485097	0.895417	0.047974664547049226	NA	0.895417	NA	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NSMCE1	1.0925888838040765	0.8954462730644315	0.04796046677936553	0.680085	0.851499	5.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SCAF11	1.0925840069036319	0.8954470444785356	0.04796009264106772	0.730727	0.792489	28.0	248.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LSM6	0.22071038105528215	0.895516	0.04792665029553652	NA	0.895516	NA	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
REELD1	0.22050045724180092	0.89561	0.047881065918629034	0.89561	NA	4.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEMA3B	1.0915509570871067	0.8956104140972975	0.047880865116796005	0.705583	0.821154	23.0	149.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FBXO43	1.0913640480117626	0.8956399649653304	0.047866535708609055	0.925416	0.626147	17.0	103.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SOSTDC1	1.0910043246846408	0.8956968317975899	0.04783896194190418	0.916361	0.632448	3.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC100506472	0.22019900945449897	0.895745	0.04781560736332544	NA	0.895745	NA	2.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MIR1306	0.22013202722711045	0.895775	0.04780106235745523	NA	0.895775	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
WARS2-AS1	0.22003379068465967	0.895819	0.04777973056330141	NA	0.895819	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ADGRA1	1.090018146287019	0.8958526880108997	0.04776339886889597	0.812212	0.713898	18.0	193.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MATN3	1.0899003798599367	0.8958712956008712	0.04775437831247059	0.781559	0.741941	14.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DEUP1	1.0898768154992904	0.8958750187589558	0.04775257342860009	0.754754	0.7683	21.0	125.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GJC1	1.0898747375718352	0.8958753470687753	0.04775241427345699	0.861519	0.673088	4.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
STC2	1.089174044782312	0.8959860393640462	0.04769875716197448	0.703394	0.824689	9.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OXTR	1.088954621121003	0.8960206962618305	0.04768195889981369	0.834562	0.695149	11.0	95.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LTBP3	1.0889347323141927	0.8960238374447123	0.04768043639480161	0.870969	0.666098	23.0	236.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DEPDC1-AS1	0.2195605367828505	0.896031	0.04767696478425396	NA	0.896031	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF611	1.088810536229136	0.8960434520380953	0.04767092948652715	0.866544	0.669541	27.0	174.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OIT3	1.0872371935256644	0.8962918456085143	0.04755055473543514	0.58472	0.993028	15.0	119.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF321P	1.087024454256587	0.8963254195262211	0.047534286938085125	0.669518	0.867348	7.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PCDHB13	1.0869789080939727	0.8963326071047194	0.04753080437126682	0.763421	0.760679	23.0	214.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SYP-AS1	0.21883524697978501	0.896356	0.04751947010462794	NA	0.896356	NA	3.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF592	1.08664938724811	0.8963846042487877	0.04750561124810503	0.900741	0.644818	25.0	240.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MMP19	1.086468344995706	0.8964131689675461	0.04749177198533904	0.785983	0.739032	20.0	129.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PNPLA2	1.086336043328442	0.8964340420563447	0.04748165950366165	0.863974	0.672364	16.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC7A1	1.086283163020771	0.8964423845996095	0.04747761781908028	0.739123	0.785959	13.0	95.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MIR6805	0.2185228954855524	0.896496	0.04745164383944822	NA	0.896496	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PPP6R2	1.0855839681796162	0.8965526740563619	0.04742418978277996	0.891533	0.651825	27.0	207.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DGKH	1.085556294807598	0.8965570385253985	0.04742207561786775	0.731421	0.794524	14.0	175.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RET	1.0853595535971476	0.8965880658370059	0.04740704617023637	0.789709	0.735953	28.0	217.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FBXW12	1.0850026965367714	0.8966443378491694	0.04737978966480406	0.768454	0.756444	11.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC26A5	1.0849791408031169	0.8966480520036445	0.047377990697939985	0.752527	0.772463	10.0	140.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TTF2	1.0849063591211159	0.8966595276351434	0.04737243247302308	0.997285	0.582903	30.0	193.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TFPT	1.084441907625629	0.8967327503217939	0.047336968721817106	0.60296	0.964335	8.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DCBLD1	1.084381044027856	0.8967423446544937	0.04733232213847646	0.859946	0.676174	20.0	180.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRR4	1.0836929019071593	0.8968508039056271	0.047279798237642154	0.773693	0.751814	2.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ADAM21	1.0835736832674716	0.8968695909529957	0.04727070082086849	0.641363	0.906987	13.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FOXP3	0.21766195037312058	0.896882	0.047264691983672856	NA	0.896882	NA	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC101928119	1.0832648933994997	0.8969182471435011	0.04724714049271447	0.598948	0.971366	4.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TXNDC5	1.0830641123759819	0.8969498809102254	0.04723182345784801	0.691043	0.841997	15.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HELLS	1.0827769781944296	0.896995115253347	0.047209921977416476	0.834358	0.69747	9.0	104.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
WFDC5	1.0824253081852926	0.8970505089017277	0.04718310308774281	0.760237	0.765606	6.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM124B	1.0823584411708678	0.8970610405914434	0.04717800434710985	0.860741	0.676233	7.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PGBD5	1.0817945690706474	0.8971498397092708	0.04713501612613182	0.923845	0.63022	6.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TP53AIP1	1.0812601742813879	0.8972339771021048	0.04709428860160335	0.768013	0.758296	7.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
BEND5	1.0806434961566083	0.8973310457950374	0.04704730629980942	0.985492	0.591137	12.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FABP9	1.080447303355874	0.8973619223360275	0.04703236278399729	0.611903	0.952141	8.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SPATA1	1.0804414270229143	0.8973628471051065	0.04703191522555839	0.687766	0.847119	2.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CHST2	1.0803215638638717	0.8973817096811741	0.04702278644712585	0.874388	0.666357	8.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
G3BP2	1.0802462119356488	0.897393567139634	0.04701704798076172	0.941126	0.619127	5.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ACKR2	1.07999381203388	0.8974332822818004	0.04699782822471757	0.636767	0.91517	10.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
BIRC3	1.0797429320406824	0.89747275403539	0.04697872709693607	0.609115	0.956836	6.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MRPL49	1.0793175405009086	0.8975396726056255	0.04694634585503236	0.911255	0.639719	11.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DUSP21	0.21618626950350933	0.897544	0.04694425195431168	NA	0.897544	NA	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
IMPA1	1.079228012414195	0.8975537547706338	0.04693953194054387	0.7858	0.741885	10.0	62.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
