GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GTF3C4	0.47238159532728646	0.78963	0.10257636010164772	NA	0.78963	NA	134.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR9Q2	0.4723739968462229	0.7896330000000001	0.10257471011244927	NA	0.789633	NA	59.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DNAJB12	0.4723410704285343	0.7896459999999998	0.1025675602316939	NA	0.789646	NA	70.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GPR50-AS1	0.4722093701782561	0.789698	0.10253896188571329	NA	0.789698	NA	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CUL4B	0.4721485883722719	0.789722	0.10252576328424377	NA	0.789722	NA	39.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
UTP23	0.4720903408748526	0.7897449999999999	0.10251311500088688	NA	0.789745	NA	43.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CELSR3	0.47208274350025203	0.789748	0.10251146525195384	NA	0.789748	NA	589.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEMA4B	0.4720219655423867	0.789772	0.1024982674860927	NA	0.789772	NA	220.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ARPC5	0.4718902863028375	0.789824	0.102469673702534	NA	0.789824	NA	25.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
WFDC12	0.47188522188983445	0.789826	0.10246857397922333	NA	0.789826	NA	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
H2AZ2	0.4718599000171805	0.789836	0.1024630754044408	NA	0.789836	NA	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GIPR	0.4717054435361668	0.789897	0.10242953560574158	NA	0.789897	NA	105.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ERO1A	0.47165227275350863	0.789918	0.10241798971698812	NA	0.789918	NA	69.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NR5A2	0.4716218900837828	0.78993	0.10241139220408442	NA	0.78993	NA	62.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RTP2	0.4714725153372864	0.789989	0.10237895589001487	NA	0.789989	NA	57.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RCVRN	0.4712143005629924	0.790091	0.10232288526420398	NA	0.790091	NA	51.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TBX20	0.470981429554284	0.7901829999999999	0.10227231796716539	NA	0.790183	NA	68.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM225B	0.4708751278903849	0.790225	0.10224923485414107	NA	0.790225	NA	11.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
YTHDC2	0.4706929096104751	0.790297	0.10220966665740772	NA	0.790297	NA	213.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR52A5	0.47040696161330064	0.79041	0.10214757383876563	NA	0.79041	NA	60.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RIMS4	0.47036394642577484	0.790427	0.10213823320947539	NA	0.790427	NA	30.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KCNG1	0.47025008715959243	0.790472	0.10211350898396711	NA	0.790472	NA	53.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DHRS3	0.46980230359150504	0.7906489999999999	0.10201627401761351	NA	0.790649	NA	66.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
BRSK1	0.46957212619656835	0.79074	0.10196629163137351	NA	0.79074	NA	113.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM43	0.46930656980812435	0.790845	0.10190862679430582	NA	0.790845	NA	106.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FLJ31356	0.4691598966338235	0.7909030000000001	0.10187677711918472	NA	0.790903	NA	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM216B	0.4691371379673549	0.790912	0.10187183513755338	NA	0.790912	NA	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RSRC2	0.4691371379673549	0.790912	0.10187183513755338	NA	0.790912	NA	64.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZFX	0.46905874898731825	0.7909430000000001	0.10185481318681736	NA	0.790943	NA	44.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CNDP2	0.4690334628749564	0.790953	0.10184932237728364	NA	0.790953	NA	132.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TK1	0.4687123570566257	0.79108	0.1017795951347796	NA	0.79108	NA	67.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NEMF	0.4686339847235661	0.7911109999999999	0.10176257679888884	NA	0.791111	NA	192.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KRTAP9-1	0.4685758394932089	0.791134	0.10174995072254223	NA	0.791134	NA	56.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ABHD3	0.46847977716390654	0.791172	0.10172909105277482	NA	0.791172	NA	73.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CHD5	0.4684646098494689	0.791178	0.10172579751229205	NA	0.791178	NA	298.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ACTR1A	0.46837108061872357	0.791215	0.10170548789788737	NA	0.791215	NA	41.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
