GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZFYVE9	1.0654073067449545	0.9830108235597457	0.007441700289539178	1.0	0.587015735204674	1.0	18.0	70.0	47.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ABRA	1.060726374089882	0.9832051319604262	0.0073558632620846776	0.709851	1.0	0.828894	7.0	34.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PAGR1	1.0604287486496642	0.9832174440976181	0.007350424865162222	0.898769	0.654760902311372	1.0	5.0	16.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OAS2	1.0562255502745146	0.9833907793932873	0.007273868119671232	0.873237	0.808517088048589	0.835261	9.0	24.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FKBP14	0.38845577182954877	0.983411106654829	0.007264891091956662	NA	0.823470225619074	1.0	NA	10.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ENOPH1	0.38342300938197005	0.9838114741401192	0.007088116594049666	NA	1.0	0.825545	NA	11.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PAXBP1	1.0455416474890014	0.9838268160741613	0.007081344091878394	0.636502	1.0	0.931459	7.0	37.0	46.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ING5	1.0403848995276617	0.984034937809864	0.006989481824075921	1.0	0.762932618549238	0.779107	4.0	15.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ANXA10	1.0396644329866989	0.9840638940805629	0.006976702436803081	1.0	0.789708254973347	0.752962	8.0	21.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC37A2	1.038577257431126	0.9841075325580201	0.00695744400259873	0.869432	1.0	0.68429	12.0	36.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SYCP1	1.0319305696602004	0.9843728566420918	0.006840370155220426	0.796673	0.919304887476933	0.815041	11.0	29.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF354A	1.0303090361302418	0.9844372023221032	0.0068119824764334815	1.0	0.745245634641333	0.801626	8.0	35.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TATDN1	0.3753428838870434	0.98444541849824	0.0068083578419115085	NA	1.0	0.828887	NA	29.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CARD19	1.0300049705660417	0.9844492515257315	0.00680666688026293	0.880117	1.0	0.678886	7.0	25.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MBTD1	1.0289597210274875	0.9844906313423433	0.00678841236048233	0.64459	1.0	0.927429	9.0	14.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SYCP3	0.3735581535824308	0.9845839651410656	0.006747241392289527	NA	1.0	0.829627	NA	9.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CEACAM8	0.3733701261109965	0.9845985302424622	0.006740816855021026	NA	1.0	0.829705	NA	11.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PKP2	1.0239857340595684	0.9846866890223492	0.006701932826148749	0.858098	0.845921101543284	0.825615	13.0	47.0	44.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZDHHC19	1.023977357613311	0.9846870180022128	0.006701787730132794	0.739685	0.810213229452306	1.0	6.0	26.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EFNA4	0.3721529458367776	0.9846926718917384	0.0066992940992348544	NA	0.926360796473987	0.896206	NA	17.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PRKAR2A	1.0213500671567657	0.9847900056691422	0.006656367575487965	0.825909	0.848228720181462	0.856587	7.0	25.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SSH1	1.0211790792225655	0.984796694608093	0.006653417749236865	1.0	0.771997596071536	0.777388	15.0	59.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HOXB2	1.020561988292854	0.9848208209400591	0.006642778188246753	0.795384	0.901728119985983	0.837019	11.0	38.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
BRCA2	1.0193054316472379	0.9848698812396116	0.006621143707912336	1.0	0.680459448704498	0.882792	29.0	112.0	96.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CLASP2	1.01865596468319	0.9848952033648223	0.006609977646197042	1.0	0.769963145858319	0.780426	14.0	70.0	48.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KDM6B	1.017634520624028	0.9849349798725547	0.006592438349696319	0.92767	1.0	0.648082	28.0	112.0	98.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CSNK1A1L	1.0175325754227562	0.9849389465007884	0.006590689319232413	1.0	0.811851432692232	0.740575	7.0	23.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CLSPN	1.0172882904961689	0.9849484490733084	0.0065864993185058614	0.896758	1.0	0.670538	19.0	59.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PACSIN2	1.0163131826078027	0.9849863464301095	0.006569789513717339	1.0	0.663372127398624	0.906887	7.0	46.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
C1QTNF8	1.0156977174313415	0.9850102384462219	0.006559255311943252	0.794947	0.921535448760286	0.821474	8.0	14.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HBS1L	1.0130137515452855	0.9851141761376071	0.006513431235516327	0.760237	0.912139112107063	0.868994	17.0	52.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PPDPF	0.36652880226403883	0.9851244106336604	0.0065089193097111015	NA	1.0	0.832548	NA	4.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
WDR91	1.0095964342825658	0.9852459191664695	0.0064553552821047695	1.0	0.833635825373078	0.72409	18.0	59.0	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MICU1	1.009360429875548	0.9852549929572877	0.006451355591205818	0.854062	0.706855706443223	1.0	6.0	37.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MAML2	1.0054582221495258	0.9854045635604406	0.006385430771757283	0.828342	0.73022691938011	1.0	17.0	53.0	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
AIFM2	1.0052276550797379	0.985413374015012	0.006381547783145834	0.740479	0.88342503075593	0.924773	12.0	43.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PIGR	1.004607503112135	0.9854370563190386	0.006371110569037951	0.872296	0.891748256558431	0.77794	9.0	27.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC34A1	1.004275051445776	0.9854497429405413	0.006365519451663987	0.846997	0.813409442607256	0.878483	15.0	53.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PMEL	1.003218490140356	0.9854900204125001	0.0063477692553927535	0.80773	0.855595614505975	0.876232	10.0	46.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LILRB2	0.36149998469704814	0.9855058966137415	0.006340772846589134	1.0	NA	0.834644	5.0	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DSPP	1.0015291902432975	0.9855542867454616	0.006319448721261806	1.0	0.773918372875696	0.783115	4.0	11.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CBFA2T2	1.0008830396690136	0.9855788254479538	0.006308635628000827	1.0	0.606262923505906	1.0	11.0	42.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF681	0.99908771172482	0.9856468815474482	0.0062786478002476625	0.848671	0.71500898254633	1.0	4.0	11.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FAXC	0.9963886629394105	0.9857488504816981	0.006233720701349842	0.878387	1.0	0.691753	6.0	22.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PDE6A	0.9954597259761672	0.9857838495626755	0.006218301319524309	0.737624	1.0	0.824145	33.0	91.0	48.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FKRP	0.9940151215947602	0.9858381797724901	0.00619436639692958	0.828965	0.895997525499967	0.819048	7.0	18.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CCDC183-AS1	0.3570312172236657	0.9858412702754928	0.006193004929779977	0.836511	NA	1.0	13.0	NA	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SIRT5	0.988792590370037	0.9860336055237069	0.006108283390634753	0.805717	0.880129055793412	0.860117	13.0	25.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
UBQLNL	0.9854073281695555	0.9861594541913136	0.006052857394988528	0.816632	0.748161099830244	1.0	6.0	16.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC2A9	0.9826585228913731	0.9862611640983754	0.006008067707615157	1.0	0.815918749253638	0.749845	8.0	35.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RIOK3	0.9821209602930845	0.9862810046379522	0.0059993311269802225	1.0	0.745931425879151	0.82042	6.0	22.0	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PCDHB16	0.9803989231728405	0.9863444518863879	0.005971393953396747	0.831897	0.736274095155754	1.0	9.0	40.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OMG	0.9800994995308896	0.9863554667899136	0.005966544040062558	1.0	0.729431950098145	0.839826	8.0	15.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MPPED2	0.3487615369440477	0.9864528347588252	0.0059236748250318175	NA	1.0	0.839977	NA	22.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TRIM33	0.974248614062284	0.9865696843186471	0.0058722338317211565	0.822742	0.90170086812713	0.828168	9.0	25.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ABCE1	0.3458302724187995	0.9866667688155729	0.005829498698523835	NA	1.0	0.841209	NA	9.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HBB	0.34434486764012295	0.9867746086524776	0.00578203415594518	NA	1.0	0.841834	NA	7.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CD84	0.3431739581746225	0.9868593453336777	0.005744741857635967	NA	1.0	0.842327	NA	14.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MRGPRX2	0.3416755375324368	0.9869674345088651	0.00569717686068314	NA	0.842958316547041	1.0	NA	6.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FGFR3	0.9616063888865545	0.9870259389989657	0.0056714339401995354	0.781393	1.0	0.791262	15.0	70.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CLEC4F	0.9613101700292684	0.9870365211899368	0.005666777768231421	0.688232	0.898502494538336	1.0	5.0	15.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ATG10	0.9610718344897676	0.9870450319479839	0.005663033064522691	0.877728	0.804027377351515	0.876345	5.0	10.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ARMH4	0.34050931115163324	0.9870512892454225	0.005660279896179218	1.0	NA	0.84345	5.0	NA	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PRMT8	0.9600486466642478	0.9870815326817021	0.005646973235811545	1.0	0.844292331549374	0.732884	4.0	9.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OGDH	0.9593407515229955	0.9871067512302854	0.005635877762718956	1.0	0.757303591246207	0.817357	11.0	50.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF385C	0.9570428078839133	0.9871884199228154	0.005599947712290324	0.747242	1.0	0.829315	10.0	84.0	69.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ARAP1	0.9456355292063101	0.9875894278803449	0.00542356782658127	1.0	0.809899572572794	0.769532	44.0	106.0	72.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DPAGT1	0.9450864205841246	0.9876085462606264	0.005415160560911525	1.0	0.623414775600953	1.0	7.0	21.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
BARX2	0.9450354725796779	0.9876103192635515	0.0054143808950221604	0.822956	0.83452076554323	0.907767	6.0	14.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HLF	0.9433074650589389	0.987670367904388	0.005387975743047005	0.868044	0.863506430788616	0.832446	7.0	21.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GAL3ST1	0.9413938782139265	0.9877366695732049	0.005358822815703228	0.858192	0.850901986016489	0.855293	7.0	16.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LRRC24	0.9402380253332883	0.9877766176929382	0.00534125852182905	0.794688	0.876882749432054	0.896792	6.0	13.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EHMT1	0.9363231218249934	0.9879113654669308	0.005282018180962201	0.70887	0.883310555870035	1.0	18.0	75.0	66.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RBM25	0.9362955049018566	0.9879123129621146	0.005281601653987221	1.0	1.0	0.626161	4.0	23.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ADAMTS13	0.9357093930313877	0.9879324114857895	0.005272766265437998	0.915224	1.0	0.684362	14.0	76.0	46.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NARS2	0.9336951908309279	0.9880013340940375	0.005242468985967393	0.84981	0.843673634373557	0.874489	11.0	41.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SRSF7	0.9227764042087658	0.9883709988772555	0.005080006301482828	0.896438	0.764760715415982	0.919551	5.0	5.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
IKZF5	0.9211684012572987	0.9884248753256636	0.005056333402769009	1.0	0.713245611036455	0.884569	4.0	20.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CTRB2	0.3204337507529055	0.9884572089288474	0.005042126884782064	NA	1.0	0.851959	NA	6.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TUBA4A	0.31995725876446063	0.9884897087716201	0.005027847793872914	NA	1.0	0.852162	NA	15.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CD276	0.9159220401303374	0.9885996505799755	0.004979547376370228	1.0	0.68858358815894	0.918657	9.0	44.0	31.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PLCB3	0.9158138674897384	0.9886032380227016	0.004977971406004138	0.784161	0.806730183943861	1.0	13.0	51.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PCDHGB1	0.9111932610757187	0.9887558662585595	0.00491092683063707	0.920803	1.0	0.688605	239.0	71.0	588.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF302	0.9109951097476435	0.9887623849731471	0.0049080636036881115	0.74689	0.926133904011612	0.916747	8.0	30.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MAPK3	0.9096197422486434	0.9888075710062258	0.004888216978521404	0.908885	0.835705657018994	0.835442	8.0	36.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TIAM2	0.9056521589589851	0.9889373304399336	0.004831229036270795	0.906052	0.784973207856012	0.893989	36.0	99.0	63.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
S1PR2	0.9004239648039953	0.9891069796545896	0.0047567335180571935	1.0	1.0	0.637493	7.0	20.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZFAND3	0.8983662694106628	0.9891733327249015	0.004727600364252578	0.912473	0.819779753150894	0.85311	6.0	9.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PLCB1	0.8954050994023109	0.9892684066386476	0.004685860367240653	0.810384	1.0	0.788632	14.0	38.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CACNA1S	0.8944344286484069	0.9892994658777433	0.004672225397887444	0.851115	0.937169528699044	0.801622	46.0	166.0	121.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NDRG1	0.8887526929474163	0.989480219960301	0.004592883062390016	0.8383	1.0	0.76491	11.0	47.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CD2BP2	0.8879788093538101	0.9895047011830226	0.004582138099328217	1.0	0.915363674679664	0.700784	8.0	28.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CNP	0.8877890350010361	0.989510699485695	0.004579505446999632	0.911479	0.889864562516191	0.790949	9.0	32.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GRB14	0.8852502387212033	0.9895907528079401	0.004544371607763943	1.0	0.642347965773216	1.0	12.0	28.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SP3	0.8759284312534316	0.9898816304370238	0.004416735020157339	0.761265	0.918475012089868	0.922978	4.0	29.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PCGF2	0.8656944713232708	0.9901954491290468	0.004279073987855843	0.852159	0.866130672232006	0.878846	9.0	24.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TNXB	0.8655729206178864	0.9901991417594356	0.004277454422735899	0.648699	1.0	1.0	57.0	119.0	150.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DDX60L	0.8654521048813096	0.9902028112567238	0.0042758450096354724	1.0	0.836552615388157	0.77549	16.0	74.0	47.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
THEGL	0.8641573907596661	0.9902420848001005	0.004258620311074605	1.0	0.64915828891687	1.0	7.0	22.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ART1	0.8581242895443862	0.9904238769205618	0.004178898322089692	0.785842	0.895608038608144	0.92514	8.0	28.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OR4D5	0.8574178808346498	0.9904450320773645	0.004169622021349329	1.0	0.825221091396687	0.789303	9.0	24.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PRDM14	0.8531453336625796	0.9905724009547665	0.004113776373778746	0.806028	1.0	0.809826	4.0	16.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OLIG3	0.8531212249922139	0.9905731168203862	0.004113462518500961	1.0	0.896122956595513	0.728416	5.0	14.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
COL1A1	0.8514604569179298	0.9906223538761962	0.004091876176351335	0.916941	0.775846953904262	0.918312	33.0	76.0	86.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EBF2	0.28682870863694404	0.9906484795097525	0.004080422700835321	NA	1.0	0.866395	NA	36.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LOC107985544	0.28647555218483334	0.9906704083973314	0.004070809311563852	1.0	NA	0.866548	8.0	NA	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PRR15L	0.2861132276991885	0.9906928825065126	0.004060957123781559	NA	1.0	0.866705	NA	8.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
STRIP2	0.8433787582016969	0.9908598003138174	0.003987790779587109	0.830568	1.0	0.789746	14.0	70.0	34.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NLRP11	0.8432495553182284	0.9908635674182766	0.003986139658440685	0.761079	0.86190806949274	1.0	5.0	21.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CEP192	0.8409710021252069	0.9909298524193171	0.003957087982410889	0.901591	1.0	0.72841	31.0	82.0	69.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OR4B1	0.8406556675186865	0.9909390034611241	0.003953077377018231	1.0	0.896291991875681	0.732832	7.0	12.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC20A1	0.8391400531365679	0.9909829111128851	0.003933834589766095	0.859628	0.873029425117722	0.875878	5.0	24.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HK3	0.8382911827620876	0.9910074483738364	0.003923081361848804	0.767861	1.0	0.856416	34.0	101.0	65.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
WNT10A	0.8357204225784856	0.9910815188445659	0.0038906222772599683	1.0	0.788445231837845	0.83513	21.0	46.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RABEPK	0.8340618437852698	0.9911291160607498	0.0038697655549897697	1.0	0.870161847441941	0.757331	11.0	35.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PPP1R15A	0.8329128067020962	0.9911620029356756	0.003855355372578381	0.805037	0.916644775916973	0.893549	10.0	32.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PPT1	0.8289804242314538	0.991274009753112	0.0038062804541562165	0.660677	1.0	1.0	11.0	27.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
UBFD1	0.8274135991287012	0.9913184040512063	0.003786830971187035	0.851554	0.776456672680221	1.0	12.0	8.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DNAH8	0.8221686359527057	0.9914660459685772	0.003722154177771918	0.709417	1.0	0.934473	84.0	343.0	218.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PKD1L3	0.819890938385591	0.9915296976122637	0.0036942735756918636	0.846379	0.784148047750354	1.0	24.0	101.0	69.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GOLIM4	0.8190563166327403	0.9915529513758465	0.0036840884417408282	0.880146	0.90912339630779	0.829787	8.0	46.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FAM228B	0.8177800417146874	0.9915884374177238	0.0036685460378954593	1.0	0.767788437016415	0.865326	11.0	15.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
AGGF1	0.8094542206546924	0.9918177741200701	0.0035681130915919163	0.783755	0.851233927411996	1.0	7.0	38.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CHD8	0.8055034476911369	0.9919252925271427	0.0035210357742462895	1.0	0.765736541186724	0.872987	24.0	107.0	104.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TGFBR1	0.8006675543751088	0.9920557571798475	0.003463918213730103	0.837907	0.893968562500696	0.89458	4.0	20.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
POLR2B	0.26231008142230317	0.9921154770900694	0.003437775281074889	NA	0.877081780466037	1.0	NA	27.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
