GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MIR6068	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ALG6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DLEU2L	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ROR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ROR1-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR4794	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RAVER2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
JAK1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01359	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR3671	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR101-1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
AK4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DNAJC6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LEPROT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PDE4B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PDE4B-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SGIP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR3117	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TCTEX1D1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
INSL5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIER1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC35D1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IL23R	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SERBP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GADD45A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GNG12	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GNG12-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DIRAS3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
WLS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR1262	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DEPDC1-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01707	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01758	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LRRC7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PIN1P1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SRSF11	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ANKRD13C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HHLA3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CTH	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01788	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PTGER3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZRANB2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZRANB2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR186	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZRANB2-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NEGR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NEGR1-IT1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01360	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC02238	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TYW3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LHX8	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC44A5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DLSTP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RABGGTB	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SNORD45C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SNORD45A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SNORD45B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ASB17	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC101927342	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ST6GALNAC3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC02567	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ST6GALNAC5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR7156	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
AK5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZZZ3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
USP33	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIGA1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NEXN-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FUBP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DNAJB4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GIPC2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MGC27382	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PTGFR	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01781	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ADGRL2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC101927434	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01362	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01361	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01712	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01725	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC101927560	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PRKACB	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SAMD13	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UOX	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RPF1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GNG5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SPATA1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CTBS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01461	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01555	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LPAR3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MCOLN3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DNAI3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR4423	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C1orf52	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BCL10	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC646626	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DDAH1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCN1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR7856	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CLCA4-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CLCA3P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SH3GLB1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SELENOF	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HS2ST1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01140	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC02801	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LMO4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01364	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PKN2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PKN2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GTF2B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RBMXL1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GBP3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC729930	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GBP1P1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LRRC8B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LRRC8C-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LRRC8C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LRRC8D	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GEMIN8P4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF326	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SNORD3G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BARHL2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC02609	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01763	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF644	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TGFBR3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EPHX4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SETSIP	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GFI1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RPL5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DIPK1A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SNORD21	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SNORA66	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MTF2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TMED5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCDC18-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FNBP1L	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BCAR3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIG7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR760	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GCLM	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ARHGAP29	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
F3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR12133	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC44A3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR378G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CNN3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CNN3-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ALG14-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TLCD4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TLCD4-RWDD3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC101928118	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RWDD3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01760	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01650	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01761	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC02607	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC02790	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01787	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PTBP2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DPYD-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DPYD-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01930	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR137HG	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR2682	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR137	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01776	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLPPR5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC100129620	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLPPR4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01708	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR548N	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PALMD	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FRRS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC35A3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MFSD14A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SASS6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DBT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RTCA-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RTCA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIR553	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CDC14A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GPR88	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINC01349	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC30A7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DPH5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC102606465	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LOC101928370	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
