GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
DDC	4.835946521102342	0.5650200276415593	0.24793615795036572	0.283128	0.543022182730405	0.579545	9.0	22.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
BASP1	4.8353133092102265	0.565102496787371	0.24787277385838866	1.0	0.243383593316414	0.366213	8.0	9.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PGR	4.83529529335862	0.5651048432273349	0.24787097056815624	0.118534	0.810933868001598	0.927258	15.0	27.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NHP2	4.834562464628484	0.5652002921910646	0.24779762230661023	0.260369	0.583107244296829	0.587287	8.0	16.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CAPNS2	4.834315983515381	0.5652323970476743	0.24777295394341736	0.13892	1.0	0.641914	6.0	15.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RBBP7	1.1408717288153627	0.565279	0.24773714819196757	NA	NA	0.565279	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CDX2	4.832627840311793	0.5654523007829981	0.2476040244793706	0.234177	0.664627410292158	0.573437	5.0	18.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
XRCC4	4.832582230776085	0.5654582424926093	0.24759946098544514	0.203319	0.438975353164104	1.0	10.0	28.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NDUFA6	2.9544026453608216	0.5654847796416381	0.247579079874876	NA	0.383362776004456	0.595456	NA	13.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PRM1	2.9542460304601246	0.5655111859616118	0.2475588001932453	NA	0.307365043048132	0.742744	NA	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CHST13	2.9540956566488723	0.5655365406206883	0.24753932906347687	0.469328	NA	0.486463	4.0	NA	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TNS3	4.8318571159291945	0.5655527088093903	0.24752691314644873	0.544396	0.286261445307049	0.572925	29.0	85.0	55.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FEM1A	4.831353693994322	0.5656182969449017	0.2474765501770693	0.429154	0.208099822843799	1.0	9.0	31.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DMPK	4.831185287301224	0.5656402383811194	0.2474597033743659	0.82796	0.769964768171883	0.140101	16.0	50.0	57.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
HNRNPUL2-BSCL2	4.828011456755275	0.5660538110306501	0.24714228131555696	1.0	0.178647364348624	0.500742	31.0	35.0	76.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
AP000295.9	1.1379432855127511	0.5661073000102471	0.24710124480852216	NA	0.566107300010247	NA	NA	18.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TSACC	4.8275359367653365	0.5661157843653897	0.24709473600531576	0.153599	0.776907048270927	0.749819	5.0	8.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SNW1	4.826825093161279	0.5662084315499052	0.24702366773613416	0.259208	0.398928048062007	0.865616	9.0	27.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZDHHC21	2.9499510379283436	0.5662356105613044	0.2470028213291814	NA	0.30658318294004	0.746239	NA	16.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MYO5C	4.826611253826815	0.5662363032179176	0.24700229007195318	0.113543	0.788413983164789	1.0	33.0	129.0	78.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
USP26	1.1374851210116572	0.5662370000000002	0.24700175565120755	NA	NA	0.566237	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
WDR70	4.825632838202861	0.5663638357284999	0.24690448562369527	0.611651	0.647715606047561	0.226068	6.0	26.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR4C11	2.948806707780438	0.5664287061829854	0.246854745041179	NA	0.564243468034234	0.405703	NA	12.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FAM83D	4.824976886224999	0.566449342387878	0.24683892305588304	0.845563	0.36744947424467	0.288354	11.0	24.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TRIM37	4.824567739436201	0.5665026791704939	0.24679803187964808	0.272843	0.729466568764648	0.450236	15.0	67.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ASCC3	4.824046755968739	0.5665705977929345	0.24674596696278972	0.706647	0.207163185256908	0.612289	16.0	125.0	75.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SLCO2B1	4.823919588420722	0.5665871765988317	0.24673325896381385	0.748593	0.791564388190056	0.151275	9.0	40.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SOS2	4.823528708622841	0.5666381366412028	0.2466941993611812	0.252998	0.872425018564181	0.406199	21.0	76.0	53.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
INSC	4.823140073994605	0.5666888056606447	0.2466553663029693	0.893361	0.16056040642792	0.625177	23.0	61.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RPP38	4.822182884898694	0.5668136082743676	0.24655973159408892	0.320964	0.669245786090431	0.417671	7.0	23.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TRDMT1	4.822112987267568	0.5668227222405859	0.24655274849883968	0.223658	0.843706158873301	0.475462	11.0	26.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SAMD7	2.946096276631983	0.5668862093275541	0.24650410798661748	NA	0.263387001673926	0.8703	NA	14.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NOP14-AS1	2.94608303605635	0.5668884447396364	0.24650239542913766	0.803511	NA	0.285282	13.0	NA	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LRATD2	2.946009731133498	0.5669008209272984	0.24649291410809926	0.362601	NA	0.632198	5.0	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NOL10	4.821503757747235	0.56690216209961	0.24649188665669383	0.304307	0.489317978010693	0.602727	19.0	61.0	40.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PDS5B	4.821313709914618	0.5669269440358262	0.24647290203530234	0.509675	0.203249598419409	0.866447	8.0	46.0	40.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SART1	4.821009292399748	0.5669666404332647	0.24644249366788207	1.0	0.858467830733086	0.10457	17.0	52.0	40.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GPR85	4.820925354759659	0.5669775861799924	0.246434109344751	0.428721	1.0	0.209399	4.0	14.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NDUFS1	4.820884018680223	0.5669829765706296	0.2464299804235416	1.0	0.184121471455627	0.487589	15.0	67.0	36.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
EMX2	4.820663300550647	0.5670117594215152	0.246407934054332	0.382125	0.499832417400977	0.470085	6.0	10.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GIMAP1-GIMAP5	4.819993977460853	0.5670990461178416	0.2463410832132187	0.200524	0.70935024499362	0.631429	8.0	14.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
EDARADD	4.819877314033215	0.5671142607515713	0.2463294317338481	0.495423	0.565677201494818	0.320503	5.0	10.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LMNB1	4.819758611857035	0.5671297414231646	0.24631757684153813	0.281172	0.870337445821938	0.367065	8.0	22.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
STUM	2.944554958058488	0.5671464627203573	0.2463047722581835	NA	0.903109397769315	0.254014	NA	6.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TOP1	4.819050046346442	0.567222153004018	0.2462468160134132	0.289562	0.485447463221971	0.639253	6.0	18.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LMO4	4.818882639717982	0.5672439870996273	0.24623009902749987	0.164413	0.626707790480901	0.872151	5.0	10.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ADGRL1	4.81878133138485	0.5672572004419201	0.24621998271963075	0.565684	0.518929295288932	0.306149	27.0	106.0	79.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SPSB3	4.818211935933155	0.5673314670998797	0.2461631275778335	0.4294	0.324643250790711	0.644867	6.0	29.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RPL37	2.9433845242266727	0.5673441347895288	0.2461534305195657	NA	0.817685980579217	0.280715	NA	5.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PSTPIP1	4.81801027479865	0.5673577707677062	0.24614299248284596	0.540593	0.681403971631331	0.244066	12.0	28.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KLHL26	4.817515492713501	0.5674223095710618	0.2460935928737379	0.431021	0.854033715875221	0.244296	5.0	43.0	31.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LBX2	4.8168146667007194	0.567513729142815	0.2460236276699168	0.888726	0.271052404836224	0.37344	6.0	16.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NEK5	4.816662857653099	0.5675335326598401	0.24600847313238067	0.689439	0.251174759914781	0.519521	12.0	37.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PHETA2	2.9411378684482	0.5677236715625673	0.2458629972407244	0.413721	NA	0.555434	5.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TMEM163	2.9410609599242363	0.5677366664513394	0.24585305658793727	NA	0.368147478869304	0.624216	NA	15.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PLSCR1	1.1319900872209676	0.567794884901794	0.24580852422462354	NA	0.567794884901794	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR1I1	4.814306742411042	0.5678409209595892	0.2457733136302115	0.118755	0.914802264180542	0.829101	4.0	11.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PTPN21	4.814243547109788	0.5678491665176808	0.24576700733165527	0.491862	0.462188925734927	0.396221	23.0	82.0	49.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CEP68	4.813937536974926	0.5678890945452566	0.24573647120788258	0.8596	0.470158923854148	0.222908	7.0	21.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PAQR6	4.812289931887468	0.568104090861316	0.2455720833999126	0.149333	0.849526466555361	0.710709	5.0	22.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OSTM1	4.812003240614201	0.5681415043178029	0.24554348314346097	0.570393	0.286151498630849	0.55248	5.0	14.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CFHR1	1.13071618232566	0.568156658447539	0.24553189929137265	NA	0.568156658447539	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KLF2	1.1306586583409934	0.5681730000000002	0.24551940811681372	NA	NA	0.568173	NA	NA	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GSG1L2	2.9384741751857475	0.5681738369688869	0.24551876836325043	0.378602	0.607764790258598	NA	7.0	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SLC22A10	4.810844336987415	0.5682927514535279	0.24542788332498794	0.633344	0.319321089239614	0.44614	14.0	29.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DHRS12	4.810630409859394	0.5683206724444729	0.2454065463742812	1.0	0.111007425296646	0.812892	7.0	19.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SALL2	4.81055420897139	0.5683306180288834	0.24539894630825376	0.377341	0.638467914054135	0.374566	15.0	59.0	57.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PPIAL4G	2.9368058379797133	0.5684558842977296	0.2453032336138518	NA	0.607125407510845	0.379317	NA	5.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PGF	4.809148972195281	0.568514038106082	0.24525880697143418	0.850444	0.438146771407655	0.242349	4.0	15.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MTG1	4.808453042964948	0.5686048830655617	0.2451894149949925	0.184648	1.0	0.48923	12.0	36.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NXN	4.806783303823423	0.5688228685402759	0.24502295186829487	0.71295	0.576102443481735	0.220121	6.0	26.0	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GMPPB	4.806476299958394	0.5688629514102748	0.24499234980055123	0.738659	0.217793446032046	0.56208	10.0	33.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LLCFC1	2.934205350430488	0.5688956696375502	0.24496737201474594	0.79733	NA	0.289206	4.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KHK	4.806179405384391	0.5689017153785298	0.24496275672562492	0.225932	1.0	0.400289	20.0	38.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DOCK5	4.805462950545037	0.5689952631059672	0.24489134909790408	0.234389	0.548619299824107	0.703556	39.0	114.0	87.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR2A2	2.9335006917232627	0.569014870416835	0.24487638377085674	NA	0.552800932805264	0.417282	NA	5.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SLC39A12	4.8051983447018785	0.5690298141923922	0.2448649782446038	0.86189	0.757272593198225	0.138631	9.0	39.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ATP6V1G2-DDX39B	4.805185101636325	0.5690315434347375	0.24486365845564267	0.388431	0.514959500529424	0.452356	4.0	7.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RNASEK-C17orf49	4.804987841003409	0.5690573014018783	0.24484399998513404	0.541708	0.181198650598014	0.921913	8.0	16.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GMEB2	4.804476705639546	0.5691240465922494	0.24479306422176725	0.255626	1.0	0.354092	11.0	24.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TRAF3IP2-AS1	2.9314817768385364	0.5693564660843591	0.24461574277763473	0.406875	NA	0.567513	8.0	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RTP1	2.9312365382340273	0.5693979673483431	0.244584087542021	NA	0.419170294895637	0.550934	NA	21.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LIME1	4.801547790107739	0.5695065659186851	0.24450126451584553	0.171603	0.72266277843853	0.730965	7.0	7.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CALHM4	2.93042407042886	0.5695354712835545	0.24447922241370557	1.0	NA	0.231029	7.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RNF166	4.8010263853209185	0.5695746717246277	0.24444933147584058	0.756247	0.230998087281763	0.519037	4.0	24.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NPY	2.9299306867448065	0.5696189813385553	0.24441554719205014	NA	1.0	0.231086	NA	10.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
POR	4.8005651918182295	0.5696349152118201	0.24440339890226914	1.0	0.251382639516641	0.360774	34.0	71.0	56.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZNF347	4.800430538603447	0.5696525047500767	0.24438998869643203	0.594931	0.46760260507552	0.326029	10.0	25.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
USF3	4.799740577971845	0.5697426363228209	0.24432127917967414	0.430311	0.694543888004688	0.303576	25.0	105.0	77.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
HYPK	4.799562178969033	0.5697659419488175	0.24430351449591126	0.681321	0.648825609952369	0.205262	8.0	16.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ARPP21	4.799505800668988	0.5697733071493096	0.24429790053231246	0.863349	0.216906656703975	0.484553	14.0	57.0	45.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
UGT2B11	4.798885928976044	0.5698542888008857	0.24423617881795753	0.471218	0.856950274723102	0.22478	8.0	27.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DUSP7	2.9283160132680077	0.5698923264572742	0.24420719071821853	NA	0.572876760071424	0.403704	NA	7.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
HIST1H3E	1.124495960102041	0.56992643946547	0.24418119519740786	NA	0.56992643946547	NA	NA	19.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SFXN2	4.798324067669878	0.5699276954347718	0.2441802381266379	0.538576	0.748111101105159	0.225343	8.0	27.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SLC13A1	4.798229729841783	0.5699400209168364	0.24417084600372602	0.608068	0.179688074055562	0.83101	13.0	63.0	36.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ABCC5	4.797893187829678	0.569983991792002	0.24413734147492333	0.301138	0.443822311741804	0.679479	22.0	70.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SPDYA	2.927754806374021	0.5699873485343462	0.24413478384101497	NA	0.758739982858424	0.304897	NA	17.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CCDC167	1.1241265293704659	0.570031723359685	0.2441009743333236	NA	0.570031723359685	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KHDRBS2	4.797267867184225	0.5700656962880661	0.24407509188664814	0.246698	0.483665482362442	0.761335	11.0	36.0	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CYB5B	2.927175664472392	0.5700854161787141	0.24406006889610005	NA	0.704979368596551	0.328243	NA	12.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GBP2	4.797064317332951	0.5700922930604111	0.24405483007806397	0.267777	0.830888920059931	0.408333	7.0	27.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RAB14	2.927110256828766	0.5700964923950131	0.24405163105020367	NA	0.876869923203721	0.263907	NA	7.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ATP7B	4.79698866579543	0.5701021781575768	0.2440472997080076	0.731621	0.124182667267905	1.0	41.0	112.0	91.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
EMCN	4.796978280640987	0.5701035351508514	0.24404626597403437	0.600952	0.721786105205899	0.20946	4.0	10.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LOC101928371	1.1238133199602935	0.570121	0.24403296177406458	NA	NA	0.570121	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
BTN1A1	4.796537403671629	0.5701611441443013	0.24400238271001884	0.806254	0.358951115885455	0.314006	5.0	21.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PMF1	4.796424792817212	0.5701758592406121	0.2439911742951207	0.464242	0.247688420476372	0.79035	6.0	16.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
BNC2	4.796360480295707	0.5701842631542788	0.24398477320609588	0.246374	0.87482073158641	0.421667	34.0	79.0	56.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CHCHD5	4.796337360996997	0.5701872842346376	0.24398247213407734	0.63067	0.24135769642403	0.59707	5.0	22.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
IFNA13	2.9263223455593255	0.5702299273386439	0.24394999338054427	NA	0.324552950288707	0.713299	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MICAL2	4.795939972789014	0.5702392132605567	0.24394292115999458	0.532182	0.236532203267425	0.722145	36.0	90.0	69.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
THRSP	2.9253963449414346	0.5703867693647553	0.24383055689132418	NA	0.315561985228755	0.733962	NA	10.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NETO1	4.793656424611818	0.5705376509408242	0.24371569032326174	0.297783	0.30561230218712	1.0	9.0	18.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MRGPRE	4.793093492859468	0.5706112293546222	0.2436596858882652	0.703696	0.151012919338421	0.856631	8.0	18.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TPO	4.792567505377405	0.5706799820369843	0.24360736109980805	0.153254	1.0	0.594149	13.0	42.0	50.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
EHD3	4.792282459410154	0.5707172421101023	0.24357900665174403	0.848536	0.831721302211306	0.129039	6.0	37.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PLEKHF2	2.923247737777806	0.5707507797339089	0.2435534865238372	NA	0.555443796700336	0.417431	NA	11.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PDE6H	1.1215963827160296	0.570753311623372	0.2435515599681097	NA	0.570753311623372	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FECH	4.79135697029317	0.5708382244116064	0.24348695340038873	0.644771	0.242353792160998	0.583062	5.0	34.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ATP8B3	4.789927857245703	0.5710250598805631	0.24334483198352208	0.202702	1.0	0.449803	27.0	99.0	73.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TXNRD1	4.789839212614739	0.5710366495851731	0.24333601749527248	0.256617	0.887592099918209	0.400314	13.0	35.0	48.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LINC02014	1.1198741790945155	0.5712450000000002	0.24317758820334087	NA	NA	0.571245	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TGM4	4.7882430157971605	0.5712453563472968	0.2431773172869805	0.375357	0.521200715161441	0.466441	7.0	32.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DNAJB13	4.787854159717296	0.5712962044166774	0.2431386612998018	0.535433	0.567617466448571	0.30031	4.0	26.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
AGAP2	4.786862993372422	0.5714258198666875	0.24304013992057924	0.266518	0.650301967194586	0.526871	27.0	67.0	62.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
