GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PWARSN	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD107	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PWAR5	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD64	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD108	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PWAR6	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD109A	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD109B	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-3	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-9	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-4	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-5	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-7	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-6	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-8	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-10	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-11	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-12	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-13	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-14	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-15	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-16	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-17	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-19	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-18	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-20	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-21	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-22	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-23	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-24	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-25	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-26	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-27	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-28	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-29	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD116-30	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
IPW	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PWAR1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-3	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-4	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-5	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-10	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-12	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-9	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-6	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-7	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-8	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-11	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-29	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-36	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-43	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-13	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-14	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-15	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-16	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-17	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-18	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-19	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-20	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-21	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-22	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PWAR4	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-23	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-24	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-25	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-26	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-27	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-28	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-30	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-31	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-32	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-33	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-34	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-35	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-37	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-38	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-39	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-40	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-41	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-42	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-44	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-45	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-46	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-47	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORD115-48	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR4715	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC02346	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC00929	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GABRG3-AS1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC645202	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100132202	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GOLGA8F	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GOLGA8G	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
WHAMMP2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100289656	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PDCD6IPP2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100130111	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ULK4P1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ULK4P2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ULK4P3	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC02249	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
DNM1P50	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GOLGA8R	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100288203	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
WHAMMP1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100996413	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC02256	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GOLGA8Q	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
HERC2P10	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR211	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC02352	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC283710	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SCG5-AS1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100131315	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TMCO5B	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
RYR3-DT	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR1233-1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR1233-2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC02252	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
NANOGP8	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ANP32AP1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR3942	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
DPH6-DT	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR4510	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC145845	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR8063	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC02345	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC01852	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
C15orf54	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC105370941	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SRP14-AS1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
C15orf56	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
INAFM2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MRPL42P5	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
RAD51-AS1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SPINT1-AS1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC105370943	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR626	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR4310	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
EHD4-AS1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR627	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
STRCP1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CATSPER2P1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PIN4P1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
EIF3J-DT	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR10393	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100419583	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SORD2P	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR147B	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SNORA41B	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC105370802	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LINC01491	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
NDUFAF4P1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR4716	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GABPB1-IT1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GABPB1-AS1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR4712	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
DCAF13P3	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR4713	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR7973-2	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR7973-1	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100422556	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MAPK6-DT	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MIR1266	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
