GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
C3orf38	1.9051432828500214	0.38574774194717887	0.4136966074884053	NA	0.385747741947179	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GPX5	6.343749746310785	0.3858044350987625	0.4136327841367998	NA	0.475739457271887	NA	0.0881258	1.0	NA	3.0	NA	2.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZNF593	8.504357928796829	0.3858140277939848	0.4136219859125422	NA	0.575174485811508	0.234457	0.206405	0.511351	NA	2.0	2.0	2.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CCDC27	1.9046905966246142	0.385835063173716	0.4135983079235412	NA	0.385835063173716	NA	NA	NA	NA	10.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
FPGT	10.643913313224646	0.38592466851305335	0.4134974602037124	0.249259	0.486379358962167	0.655165	0.191604	0.320865	2.0	7.0	5.0	6.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
NDUFA11	1.903586183386128	0.38604818268712393	0.4133584876359336	NA	0.386048182687124	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
KATNB1	1.9032011721995759	0.386122506275189	0.4132748835190382	NA	0.386122506275189	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CFAP300	1.9031986148532036	0.386123	0.4132743281983293	NA	NA	NA	NA	0.386123	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ART5	10.636380988965996	0.38653967501440456	0.41280592281808665	0.599227	0.349547395848764	1.0	0.187776	0.124624	2.0	8.0	8.0	4.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CALHM5	1.9006725188622153	0.38661099999999987	0.41272579342350735	NA	NA	NA	NA	0.386611	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SI	4.14587103516816	0.3866241609403093	0.4127110095025417	0.210434	0.597887719096893	NA	NA	NA	5.0	13.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GLRA1	6.334644835039523	0.38676535026200864	0.41255244064917423	NA	0.349043796021285	0.713527	NA	0.169106	NA	4.0	2.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
EXTL3	1.8995863245131006	0.38682102436841104	0.41248992931745965	NA	0.386821024368411	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZNF595	8.492838096040938	0.38686543184262817	0.41244007470032346	NA	0.201347159187801	0.568374	0.138791	0.901286	NA	8.0	6.0	3.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
MAP4K5	1.8993477677596688	0.386867166504102	0.41243812737664165	NA	0.386867166504102	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RP11-249L12.1	1.8993200769793892	0.3868725228680351	0.41243211440010397	NA	0.386872522868035	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CPAMD8	4.143655058202871	0.3869132163478431	0.4123864352079176	0.357429	0.352392738446139	NA	NA	NA	4.0	23.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PRAMEF10	4.143528165032073	0.38692977350295604	0.4123678508666573	NA	0.474245413551623	NA	NA	0.265608	NA	2.0	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
OPTC	4.14272017065762	0.38703521421085996	0.412249519111033	NA	0.730928550738663	NA	NA	0.172403	NA	2.0	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PDZRN3	1.8983861593451201	0.387053218589142	0.4122293167625465	NA	0.387053218589142	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
KPRP	1.8981557001146976	0.38709782115230507	0.4121792731765084	NA	0.387097821152305	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
EIF3B	1.8967551037231098	0.3873690000000001	0.4118751375343883	NA	NA	NA	NA	0.387369	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ECEL1	8.487145746900284	0.38738562399294846	0.41185650012795744	NA	0.279720777798727	0.484499	0.66141	0.160159	NA	8.0	5.0	2.0	18.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZNF385C	1.8962486083510592	0.387467112725774	0.41176515346179277	NA	0.387467112725774	NA	NA	NA	NA	7.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SLC22A11	8.485022537286945	0.387579763481027	0.41163890664180025	NA	0.554197061241225	0.638108	0.278878	0.145723	NA	4.0	3.0	2.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SSRP1	4.138472983074221	0.3875898210877095	0.41162763694502535	NA	0.432117993451702	NA	NA	0.29224	NA	3.0	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
VAV2	8.483658485155855	0.38770451989189936	0.4114991359216823	NA	0.338243081686649	0.535904	0.0909203	0.87261	NA	3.0	5.0	2.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
MRPL22	8.482650797238971	0.3877966991788728	0.4113958918393201	NA	0.460748858650866	0.165562	0.674228	0.279759	NA	2.0	2.0	2.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CD300LB	6.3247232472836385	0.387814293058718	0.41137618885674293	NA	0.516672114959346	NA	0.348491	0.23507	NA	5.0	NA	3.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
KIAA2013	1.894342089818898	0.387836645443542	0.41135115822271084	NA	0.387836645443542	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ADAMTS16	1.894096608522221	0.387884251686404	0.4112978526364322	NA	0.387884251686404	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ITSN2	4.136185914188233	0.38788872368226474	0.41129284559651946	0.199487	0.633758856506023	NA	NA	NA	2.0	11.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
KDELC1	1.8939188197246533	0.387918733956373	0.4112592462895683	NA	0.387918733956373	NA	NA	NA	NA	6.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GSTA4	4.135352316418089	0.3879977125111791	0.41117083483543404	NA	0.257308255712284	NA	NA	0.491548	NA	2.0	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ARL6	1.8930313824324876	0.3880908989253731	0.41106654173005686	NA	0.388090898925373	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GYS1	6.321683014698933	0.38813609968130813	0.41101596261096446	NA	0.734559325444314	0.525245	NA	0.109869	NA	4.0	3.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
DSG3	1.8927399917201768	0.388147446086342	0.41100326704083967	NA	0.388147446086342	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SAYSD1	1.892721305499602	0.38815107260767995	0.4109992093795981	NA	0.38815107260768	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SERPINB6	1.8924946721391147	0.3881950590908149	0.4109499965706607	NA	0.388195059090815	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SLC12A5-AS1	6.32075044633137	0.3882348474489849	0.41090548549691974	0.73504	NA	NA	0.082119	0.702606	2.0	NA	NA	2.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZAR1L	1.8914346100936636	0.388400869053016	0.4107198070222534	NA	0.388400869053016	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SFT2D1	1.8913957034200086	0.388408424819438	0.41071135854541463	NA	0.388408424819438	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
LHFPL5	4.131821594630594	0.38845959721863926	0.41065414447558407	NA	0.493846881251843	NA	NA	0.256563	NA	2.0	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
C16orf78	1.8908109654422294	0.38852200000000003	0.4105843843068602	NA	NA	NA	NA	0.388522	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
IPO5	4.131221546769671	0.3885381365889802	0.4105663470116192	NA	NA	NA	0.667651	0.189831	NA	NA	NA	2.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
WNT10B	6.317088117907294	0.3886228075185467	0.41047171508778757	NA	0.279104733994334	0.152228	NA	1.0	NA	5.0	2.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GJB6	8.473101686418731	0.3886708884042732	0.4104179869706236	NA	0.562245779237102	0.546165	0.38725	0.121576	NA	5.0	3.0	3.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
API5	1.8898691556318048	0.38870500000000013	0.4103798729050252	NA	NA	NA	NA	0.388705	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SEMA3C	1.889558166715684	0.3887654461727211	0.4103123425199231	NA	0.388765446172721	NA	NA	NA	NA	6.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ANKS1A	6.314217275938464	0.38892710560617916	0.41013178839027614	NA	0.278180287060253	NA	0.656204	0.233088	NA	2.0	NA	3.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CYP4F22	6.313456677127197	0.38900775295751566	0.4100417430621732	NA	0.103149109578789	NA	0.576338	0.715991	NA	8.0	NA	3.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
VLDLR	1.8881005779944195	0.389048879507263	0.4099958311506584	NA	0.389048879507263	NA	NA	NA	NA	4.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
FBN3	4.126078447222555	0.38921180790259	0.4098139925836737	0.195675	0.649378800678709	NA	NA	NA	2.0	28.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PRDX3	1.887095703191066	0.3892444013300331	0.4097776253596083	NA	0.389244401330033	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
AMZ1	4.125319344187321	0.38931131501721605	0.40970297368197306	0.656682	0.193572283881646	NA	NA	NA	4.0	9.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
BCL9	4.125056098393104	0.3893458271687259	0.40966447551337715	NA	0.216448230590793	NA	NA	0.587356	NA	6.0	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZNF559	10.599597324649965	0.38955126146235847	0.4094353849608783	0.0529897	0.692388394334833	0.543477	0.582479	0.429857	2.0	16.0	4.0	2.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
DDR1	1.8854299571201787	0.3895687275386269	0.40941591319618925	NA	0.389568727538627	NA	NA	NA	NA	4.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PARK2	1.8853883892473096	0.38957682439443886	0.4094068868472836	NA	0.389576824394439	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
KCNK13	1.8844301477927445	0.38976352344799703	0.40919880735925906	NA	0.389763523447997	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ATCAY	1.8842554543260417	0.38979756950543404	0.4091608731549523	NA	0.389797569505434	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
UPK3B	1.8837552568023777	0.389895069586749	0.4090522566427579	NA	0.389895069586749	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CD163	1.8833491272335408	0.389974251584266	0.40896406672741603	NA	0.389974251584266	NA	NA	NA	NA	7.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
C2CD6	6.304236473805463	0.38998627766086785	0.4089506741042981	NA	NA	0.646486	0.171191	0.386378	NA	NA	13.0	10.0	34.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PKD1L2	10.593942162828721	0.39001547572813944	0.40891815992224884	0.0753927	0.703108784379858	0.592461	0.559972	0.284693	2.0	21.0	2.0	4.0	18.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CTAGE1	1.8823739104059525	0.3901644526785601	0.40875230108397553	NA	0.39016445267856	NA	NA	NA	NA	9.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
STOX1	1.882283015026882	0.39018218515442016	0.408732563403195	NA	0.39018218515442	NA	NA	NA	NA	10.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CCT8L2	8.45625833260146	0.3902158118292512	0.40869513665584467	NA	0.612894586927889	0.6351	0.106619	0.351305	NA	5.0	3.0	2.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
DCAF4L2	8.455493505135866	0.39028605399946514	0.408616966984922	NA	0.743936706641216	1.0	0.0550378	0.356218	NA	5.0	4.0	2.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GGCT	1.8812320438057595	0.3903872741591572	0.4085043479022088	NA	0.390387274159157	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
AC025335.1	1.8812130340805342	0.3903909847541979	0.4085002199928251	NA	0.390390984754198	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PRR29	1.8811110177470738	0.390410898390513	0.40847806742748205	NA	0.390410898390513	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
EPX	10.58844159020981	0.3904673087014139	0.40841532092856125	0.762613	0.29702424720791	0.273624	0.530073	0.152814	5.0	16.0	9.0	6.0	20.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PLN	1.8806045529971953	0.3905097755884401	0.40836809000440666	NA	0.39050977558844	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PLA2G2D	1.8804598294189927	0.390538034596887	0.4083366636786994	NA	0.390538034596887	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SPHK1	8.452026970519382	0.39060452021837844	0.40826273520448847	NA	0.138275986782311	0.822161	0.757183	0.169731	NA	7.0	5.0	3.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
TENM4	1.880097533515224	0.390608786170045	0.4082579921227879	NA	0.390608786170045	NA	NA	NA	NA	4.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
USP49	1.879798687840262	0.390667156404034	0.40819309860899955	NA	0.390667156404034	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SMG8	1.879171506083453	0.3907896852717379	0.4080569078209334	NA	0.390789685271738	NA	NA	NA	NA	8.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CEACAM6	1.8788718790436825	0.39084823523570195	0.40799184463593274	NA	0.390848235235702	NA	NA	NA	NA	4.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RHOC	4.113366455185435	0.3908807268165657	0.40795574282834834	NA	0.27472100373663	NA	NA	0.465481	NA	2.0	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
BSPH1	4.112716380679408	0.3909662198310119	0.40786076479019795	NA	0.354189221445912	NA	NA	0.36116	NA	4.0	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SP7	4.112274876764072	0.3910242913168457	0.4077962624067537	NA	0.18319760241399	NA	NA	0.698411	NA	2.0	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ALOX15	1.8775886597598648	0.391099087698026	0.40771319710891574	NA	0.391099087698026	NA	NA	NA	NA	9.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
KIF20B	8.44547135664775	0.39120721411732845	0.40759314513581757	NA	0.0326348594758603	0.929799	0.610394	0.791422	NA	28.0	22.0	10.0	50.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
HEATR4	4.1103878122516875	0.39127257316972425	0.4075205935470734	0.128068	1.0	NA	NA	NA	4.0	15.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
KLK15	1.8766042853588032	0.391291629042436	0.4074994429236618	NA	0.391291629042436	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SMAD6	4.109619558550251	0.3913736870835103	0.407408376272743	NA	0.470526117146242	NA	NA	0.272285	NA	3.0	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
C17orf74	1.8758814892212388	0.39143306663759997	0.40734248973661924	NA	0.3914330666376	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
IPMK	1.8758283949328047	0.39144345820560394	0.40733096045837547	NA	0.391443458205604	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
IPO8	1.8754763773822536	0.3915123617529089	0.4072545208185068	NA	0.391512361752909	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GRN	6.2890885970150014	0.3915974783900167	0.407160113408295	NA	0.725985853159023	NA	0.202573	0.292976	NA	3.0	NA	4.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
DUXA	1.8735971573393682	0.391880403572344	0.40684645337105313	NA	0.391880403572344	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
BIN1	1.8735552287014405	0.391888619164237	0.40683734868301025	NA	0.391888619164237	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PRAMEF12	6.2860867487301375	0.39191729759966837	0.40680556814653657	NA	0.467673777627309	NA	0.690902	0.133547	NA	2.0	NA	2.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PPP1R14A	1.8727642477932813	0.3920436380243979	0.4066655893611582	NA	0.392043638024398	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
APRT	1.8725736557683992	0.392081	0.4066242028288075	NA	NA	NA	NA	0.392081	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ERVV-1	1.8721073089690132	0.3921724335192431	0.4065229369079942	NA	0.392172433519243	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CLMP	1.871486799984211	0.39229412565532795	0.40638819509395885	NA	0.392294125655328	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GPR18	6.282523224303745	0.3922971848970064	0.4063848083325663	NA	0.287681034510798	0.260268	NA	0.577345	NA	5.0	3.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
OR2B2	1.871193370820179	0.39235168514630603	0.40632447776057445	NA	0.392351685146306	NA	NA	NA	NA	6.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CNTNAP2	6.281496735219124	0.39240665876468117	0.40626363166869184	NA	NA	0.733036	0.115198	0.512177	NA	NA	2.0	2.0	18.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ROBO2	1.8701634822088444	0.392553776440806	0.4061008402901357	NA	0.392553776440806	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GPR31	1.8700375913295897	0.392578486688532	0.40607350343304455	NA	0.392578486688532	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
DDIAS	6.2781981015984325	0.39275859236958804	0.4058743051348891	0.497794	0.131147216370389	NA	NA	0.663587	2.0	10.0	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
TBC1D2	8.425723553847305	0.39302619538443007	0.40557850272438006	NA	0.239350442508629	0.737429	0.578264	0.145043	NA	7.0	8.0	4.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PRSS37	1.8671225969129692	0.393151085916447	0.40544052043808604	NA	0.393151085916447	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZNF862	1.8668397834535202	0.39320668405667697	0.40537910827566276	NA	0.393206684056677	NA	NA	NA	NA	8.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
FBXO46	1.8666064486126672	0.3932525611423289	0.4053284402587536	NA	0.393252561142329	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
HILPDA	1.8664389924408495	0.393285488805018	0.405292077613063	NA	0.393285488805018	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
LIN7C	1.8661199279341194	0.39334823553019305	0.40522279363574093	NA	0.393348235530193	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RARB	1.8658277932945486	0.39340569504907597	0.4051593574047718	NA	0.393405695049076	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CFAP52	1.8646504585333532	0.39363734832576697	0.40490370240970186	NA	0.393637348325767	NA	NA	NA	NA	7.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GULP1	1.8645831026969941	0.3936506054354111	0.40488907627567433	NA	0.393650605435411	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
IDE	1.8643279179867418	0.39370083544767004	0.40483366361991	NA	0.39370083544767	NA	NA	NA	NA	6.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
HADHA	6.268924498002551	0.39374912840990606	0.40478039454123127	NA	0.778984900578437	0.0702992	NA	0.794769	NA	8.0	2.0	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PLD1	10.548012423061154	0.3937975841029326	0.40472695253000723	0.0363706	0.623781067192029	0.779158	0.443182	0.65394	2.0	11.0	7.0	5.0	19.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
BEAN1	6.26796289122372	0.3938519351855274	0.40466701629005325	NA	0.216380718499693	NA	0.652255	0.308527	NA	6.0	NA	2.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
LEPROT	1.8635249733196995	0.39385892717339005	0.4046593064008249	NA	0.39385892717339	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
AIRE	8.41483449318283	0.39403140869062775	0.40446915868875505	NA	0.43367204790914	0.313738	0.109399	1.0	NA	7.0	6.0	5.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
MTHFD2	1.8624951725804955	0.3940617774999351	0.4044356880115768	NA	0.394061777499935	NA	NA	NA	NA	2.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PIP4P2	1.862458516227152	0.39406900000000006	0.404427728185585	NA	NA	NA	NA	0.394069	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZNF354B	1.8624140355735017	0.39407776432081204	0.4044180693343691	NA	0.394077764320812	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CNN2	1.8612691314741827	0.394303419526953	0.4041694565680478	NA	0.394303419526953	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZWILCH	1.8605236594500958	0.3944504180051939	0.4040075793748108	NA	0.394450418005194	NA	NA	NA	NA	4.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ICAM4	1.8604391205901387	0.39446709155190607	0.4039892219946178	NA	0.394467091551906	NA	NA	NA	NA	5.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
HNRNPA3	1.8600897762136361	0.39453600000000005	0.4039133628271183	NA	NA	NA	NA	0.394536	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
EPC1	4.085256564543272	0.3945905737319815	0.40385329370390505	NA	0.191604637725965	NA	NA	0.676849	NA	2.0	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
