GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
EML5	3.556767415441958	0.7364023621376248	0.13288482709131103	0.34293	0.737798746691561	0.667597	33.0	127.0	65.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SPATA3	3.5563969093059757	0.7364518432107601	0.13285564652890186	0.325334	0.564097064633483	0.920566	12.0	40.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DCTN2	3.5560531420536856	0.7364977522849727	0.13282857424120476	0.866961	0.406351191729624	0.479636	10.0	30.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MFAP4	3.5557942620896705	0.7365323242689965	0.13280818847701473	0.573442	0.379738201191382	0.77606	5.0	20.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ALYREF	3.5554603984398234	0.7365769090831558	0.13278189994615283	0.402852	0.558419667388654	0.751338	2.0	10.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CCDC183-AS1	1.995551292265667	0.7365771757249686	0.13278174273100588	0.416037	NA	0.886216	19.0	NA	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LPL	3.5553017855198648	0.7365980902411533	0.13276941146373422	1.0	0.169034762024206	1.0	13.0	33.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LRRC47	3.5544610979126094	0.7367103520941136	0.13270322749035526	0.247121	0.684303760807043	1.0	16.0	52.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ANXA8	1.9947146812823515	0.7367310612579585	0.13269101950502005	NA	0.54241000626775	0.680026	NA	6.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TRMT1L	3.5542934698800335	0.7367327357228524	0.13269003242835753	0.596653	0.821233262665951	0.345149	11.0	49.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TPP2	3.5531851724432753	0.7368807224581446	0.1326028049096462	0.497072	1.0	0.340421	18.0	47.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SYT5	3.553183779279616	0.7368809084754983	0.13260269527684193	0.597767	0.80099326125383	0.353407	11.0	34.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ADCY7	3.5530993016792847	0.736892188024105	0.13259604751575846	0.351629	0.841060164412955	0.572193	47.0	105.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RBAK-RBAKDN	3.552770305317881	0.7369361154341914	0.13257015924673055	0.647382	0.30870505898352	0.846879	17.0	16.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NAPEPLD	3.5527412520824093	0.7369399945622357	0.13256787318768823	0.399069	0.424115404089175	1.0	9.0	24.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PSG3	3.5521643794018587	0.7370170159425791	0.1325224852146826	0.616762	0.543515834831406	0.505042	33.0	62.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TRAJ45	0.6102213045917513	0.737041814510385	0.1325078726620005	NA	0.737041814510385	NA	NA	2.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PPID	3.5512502063824334	0.7371390663713041	0.13245057176065114	1.0	0.19968891787099	0.848207	5.0	23.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PHKA1-AS1	0.6099114805268409	0.7371560000000001	0.13244059522112472	NA	NA	0.737156	NA	NA	2.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZNF57	3.550972511315808	0.7371761397980783	0.13242873004782163	0.471617	0.802396538405557	0.447649	16.0	65.0	40.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
HLA-C	1.9916035246783916	0.7373033231210513	0.13235380867131777	NA	0.416320190285027	0.887363	NA	5.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZC2HC1A	3.5493066957474753	0.7373985193080552	0.13229773878982448	0.271026	1.0	0.625557	12.0	38.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MAP2K6	3.548727821026163	0.737475791195082	0.1322522315165149	0.829495	0.375065585138067	0.545108	6.0	12.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NKX1-1	1.990523155549457	0.7375020439245527	0.13223677173769824	0.810774	0.455893684005467	NA	13.0	3.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
E2F8	3.548324970670958	0.7375295645498441	0.1322205659077549	0.386229	0.851584912430694	0.515725	25.0	77.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SERINC5	3.5481724506789725	0.7375499228953497	0.13220857805599562	0.722026	0.891679569391277	0.263489	6.0	32.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZMYND8	3.547227597014901	0.7376760374110019	0.13213432388769497	0.408202	0.785721830445492	0.529158	19.0	90.0	55.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TGFBR1	3.547138365127504	0.7376879472607651	0.13212731221859317	0.543284	0.78567840603817	0.397628	4.0	22.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RAB40C	3.547138181504398	0.7376879717690148	0.1321272977900025	0.809187	0.352659152943885	0.594764	3.0	7.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LCE4A	3.547036820623229	0.7377015004026005	0.13211933323416836	0.476358	0.356317602600859	1.0	3.0	9.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SHROOM3	3.5467612690718804	0.737738277816782	0.1320976824310969	0.627015	0.515922506424587	0.524769	54.0	161.0	108.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CHCHD3	3.5464793273919706	0.7377759074407455	0.13207553105063544	0.546973	1.0	0.310403	8.0	24.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZNF701	3.5463118920563934	0.7377982540416834	0.1320623768416086	0.331794	0.615014949686266	0.832097	14.0	57.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DOC2B	3.5461940871512048	0.7378139766200777	0.13205312206735784	0.891182	0.432301884063594	0.440758	5.0	10.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SOGA1	3.545768003121159	0.7378708420193432	0.13201965105944002	0.556549	0.576405007506401	0.529438	40.0	155.0	92.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SAMD9	3.5456778386885173	0.7378828752131565	0.13201256864506167	0.401134	0.512436037451869	0.826298	30.0	100.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RPP40	3.5455724655754013	0.7378969380438467	0.13200429178734346	0.232424	0.730815501019384	1.0	9.0	24.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SCGB2A1	3.544794442794877	0.73800076806696	0.1319431861890602	0.584402	0.855558585901373	0.339857	3.0	11.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FAM198B-AS1	1.9872926274300649	0.7380962571262397	0.13188699696724435	0.423039	NA	0.875154	5.0	NA	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MARCH9	0.6072595163987445	0.7381341039652521	0.13186472852760595	NA	0.738134103965252	NA	NA	16.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
OR5AK2	3.5437649973349394	0.7381381434050143	0.1318623518570402	0.804649	0.32381592999051	0.652494	8.0	39.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PDCD2L	3.543472822349724	0.7381771313190375	0.13183941334761062	0.677775	0.81620195456854	0.30737	11.0	33.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GPHA2	3.5434271272408275	0.7381832288211624	0.1318358259964493	0.461125	0.585515071201563	0.629793	6.0	18.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RPS4X	0.6071080698847316	0.7381900000000001	0.1318318423349363	NA	NA	0.73819	NA	NA	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RAB41	1.9867815187396625	0.7381902683324113	0.13183168446871715	NA	0.516884637903316	0.716444	NA	2.0	2.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NT5C1B	3.542755660745404	0.7382728264575338	0.13178311632185202	0.634037	0.60304501521728	0.444873	12.0	68.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GAL3ST2	3.542389363116552	0.738321702020683	0.131754365859929	0.667976	0.906656102029246	0.280916	14.0	36.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LY6G5B	3.5422908130575257	0.738334851484289	0.13174663117108662	1.0	1.0	0.170138	4.0	21.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TECTA	3.542204979333081	0.7383463041482898	0.1317398946745047	0.523317	0.860408436305541	0.377877	52.0	194.0	117.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KCNJ2	3.5420127910737014	0.7383719473066197	0.1317248116589716	0.318095	0.84677599656505	0.631737	7.0	21.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
B3GLCT	3.541997662918986	0.7383739658017583	0.13172362442521304	0.412456	0.831161328861714	0.496366	11.0	35.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TSSK1B	3.541591643052652	0.7384281388308342	0.1316917622718041	0.538127	0.513624350467503	0.615776	13.0	44.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MRPL41	3.54157176534468	0.7384307909690804	0.13169020246269533	0.265429	1.0	0.641223	5.0	10.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
C19orf84	3.54110543399438	0.7384930091958969	0.13165361149897303	0.722435	0.633458509357053	0.371999	5.0	18.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SURF6	3.540533888295634	0.7385692626240608	0.131608770541704	0.918121	0.741566531613146	0.250111	7.0	33.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
BLOC1S3	3.5403542599937885	0.7385932273571372	0.13159467899604552	0.358053	0.547365268540032	0.868955	7.0	7.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MESDC2	0.605847067452598	0.738655576450524	0.13155801913596524	NA	0.738655576450524	NA	NA	38.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CARTPT	3.539348490064188	0.7387274048763698	0.13151578947797207	0.493895	0.411969812513306	0.837414	5.0	9.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
COL6A5	3.538451803196719	0.7388470224638652	0.1314454725350958	1.0	0.725521458862989	0.234955	60.0	219.0	125.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CCDC142	3.538158658453423	0.7388861263120643	0.13142248789065977	0.287993	0.747971349869265	0.791465	12.0	56.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MS4A14	3.5379980005617138	0.7389075568474199	0.13140989186544205	0.868734	0.749367055275839	0.26191	18.0	57.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
POLR3B	3.537667409470801	0.7389516544659849	0.13138397417007985	0.809074	1.0	0.210774	9.0	53.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
COL17A1	3.5374366356210816	0.7389824368761819	0.13136588319976053	0.356033	0.536887696452464	0.89224	51.0	176.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
HKR1	0.6047797410285465	0.73904987495998	0.1313262521477877	NA	0.73904987495998	NA	NA	68.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ERMARD	3.5362347811650787	0.7391427420534642	0.13127168325623806	0.589493	0.424427660484579	0.682078	19.0	62.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MRPS2	3.535887154075226	0.739189106730137	0.13124444184456527	0.546047	0.794480648470371	0.39344	13.0	39.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FARSA-AS1	1.9813245753752262	0.7391939845763278	0.13124157598158745	0.847547	NA	0.438124	2.0	NA	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FKBPL	1.9811842225893006	0.7392197998874586	0.13122640912195493	NA	0.594270623689131	0.624895	NA	18.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
STK25	3.5356019192074415	0.7392271490697104	0.1312220914705157	0.472856	0.551258385482108	0.654892	12.0	47.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PIGF	3.5351329872611643	0.7392896899036209	0.1311853504089854	0.170748	1.0	1.0	4.0	20.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
STK36	3.535031375012471	0.7393032415408245	0.13117738959552108	0.512731	0.783046631920597	0.425305	33.0	81.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RMDN3	3.5348746528593358	0.7393241427977697	0.13116511158599292	0.624052	0.472594188844271	0.579032	15.0	42.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GPR153	3.534357163591795	0.7393931562459478	0.13112457353350376	0.865932	0.602193666617211	0.32757	18.0	52.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ERLNC1	0.6037432053876286	0.739433	0.13110117129321436	NA	NA	0.739433	NA	NA	2.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ARVCF	3.5338873061279905	0.7394558153797841	0.1310877712411746	0.914679	0.853693856709837	0.218804	37.0	120.0	81.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
C10orf107	0.6035459909261465	0.7395059170354629	0.1310583467170278	NA	0.739505917035463	NA	NA	19.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GAS7	3.533406015438613	0.7395199972098234	0.13105007783955877	0.461363	0.871692526744734	0.424937	6.0	34.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MIB1	3.5331766673681475	0.739550580875665	0.13103211748322408	0.895663	0.408094150549083	0.467601	8.0	46.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CTC-490E21.12	0.6032557389047	0.739613246367059	0.13099531929139002	NA	0.739613246367059	NA	NA	4.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CCDC160	1.9789177272159295	0.73963667751316	0.13098156094360458	NA	0.786644899211075	0.472612	NA	2.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
S100A10	1.978783591286565	0.7396613490492508	0.13096707473218142	NA	0.880275289552914	0.422371	NA	6.0	3.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
IPP	3.532072392439513	0.7396978299307522	0.13094565539635097	0.878142	0.194740139127872	1.0	11.0	43.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MSANTD3-TMEFF1	3.5319145681659596	0.7397188740601448	0.13093330005488749	0.573217	0.345480712424067	0.863598	9.0	19.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SMUG1	3.5316996045906044	0.7397475367323438	0.13091647231174525	0.674075	0.614791662784709	0.412729	7.0	24.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CELF4	3.5316048402374984	0.7397601722297729	0.1309090542675182	0.775066	0.519931700107911	0.42446	5.0	28.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TGDS	3.531574938251687	0.7397641592237294	0.13090671361054096	1.0	0.650702184092767	0.262873	8.0	27.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
FSCN2	3.5311784537308464	0.7398170239077528	0.1308756793681074	0.479045	0.598063530843885	0.59716	23.0	85.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ARL14	3.530389063917154	0.7399222719006138	0.13081390007666405	0.60623	0.640923745602921	0.440496	6.0	22.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DUSP7	3.5298622043582526	0.7399925141098633	0.13077267364364903	0.332943	0.741113475823172	0.693818	5.0	13.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MSMP	3.5297432003676583	0.7400083796728238	0.1307633623973177	0.689441	0.835705309740031	0.29715	5.0	16.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PLAAT2	1.9767875313828414	0.7400284809182335	0.13075156558307102	0.437687	NA	0.85032	6.0	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KRTAP29-1	3.5294670680351525	0.7400451930369905	0.1307417579889153	1.0	0.233410042390532	0.733612	6.0	21.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MCM8-AS1	1.9766513712920384	0.7400535244572954	0.13073686873413498	0.517379	NA	0.719394	6.0	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PFKFB1	0.6019804690310405	0.740085	0.1307183979568561	NA	NA	0.740085	NA	NA	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ERICH4	3.529083990990148	0.740096262916319	0.13071178873603953	0.909098	0.257158227637744	0.732585	5.0	18.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CACNB4	3.528786149609827	0.7401359687093523	0.1306884896800541	0.804375	0.790227144981984	0.269478	10.0	38.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CD300LG	3.5275659107282564	0.7402986327933925	0.1305930526856538	0.627639	0.307510371981503	0.888033	9.0	36.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
EGFL8	3.5275289810500343	0.7403035555013666	0.13059016480000013	0.332241	0.657778509219296	0.784285	8.0	21.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RAE1	3.5275145158103673	0.7403054837073932	0.13058903363138616	0.676999	0.351283510941437	0.720716	4.0	17.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RP11-162P23.2	0.6013531686499864	0.7403171642085271	0.13058218140986227	NA	0.740317164208527	NA	NA	22.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LARGE1	3.5273140944674215	0.7403321995357567	0.13057336128024952	0.702738	0.382583322032132	0.637579	14.0	81.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PSENEN	1.9746710516652122	0.7404177566887048	0.13052317454980542	0.428175	0.870130361835018	NA	2.0	6.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CXorf38	0.6009835347857679	0.740454	0.130501916436085	NA	NA	0.740454	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TM4SF19-TCTEX1D2	3.526392550660418	0.7404550351574343	0.13050130929121526	0.708565	0.675930923970349	0.358073	6.0	18.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
DIAPH3-AS1	1.9742507423350464	0.7404950619121222	0.13047783328249882	0.530604	NA	0.702306	4.0	NA	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ATP7B	3.5256108396148362	0.7405592260498854	0.13044020315481128	0.57956	0.574467719856752	0.515299	48.0	156.0	105.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CHD9	3.525310867097309	0.740599206638242	0.1304167575212754	1.0	0.729363575970035	0.235258	31.0	156.0	109.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SLC8B1	3.524664359849146	0.740685370919612	0.13036623289886956	0.568906	0.877487196430399	0.343833	22.0	60.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CEP104	3.5246617816289074	0.7406857145284975	0.13036603142680844	0.672665	0.404708887371225	0.630504	31.0	97.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TCEAL7	0.6002138849061986	0.740739	0.13033478908823776	NA	NA	0.740739	NA	NA	2.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
AKT1S1	3.5240425992262177	0.7407682335119818	0.13031764984969094	0.31581	0.739107300473809	0.735581	12.0	21.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
CPSF3L	0.6000130342724557	0.740813392684186	0.1302911749272771	NA	0.740813392684186	NA	NA	96.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ABHD17C	1.972288324985229	0.7408559958679191	0.1302661999527587	NA	0.373012196122835	1.0	NA	4.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PDE1C	3.5233684848964995	0.7408580693984773	0.13026498443770002	0.354733	0.709874580458639	0.682067	15.0	68.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZNF10	3.5232929336569287	0.7408681374838	0.1302590825188722	0.774663	0.303634560261987	0.730235	8.0	37.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TCHH	3.5228952961858417	0.7409211264739862	0.13022802165669825	0.238433	1.0	0.720521	43.0	122.0	137.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MCM2	3.5227504295234957	0.7409404309856069	0.13021670637177035	0.296596	0.822763570722382	0.704051	24.0	96.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RABGGTA	3.522533151297637	0.7409693844971899	0.13019973590544046	0.382037	0.796583854440893	0.564618	16.0	42.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ACOX2	3.522522342654186	0.7409708247968965	0.13019889172264423	0.260194	0.792555586438994	0.833234	20.0	65.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ZNF540	3.522217825651124	0.7410114026052439	0.13017510909160915	1.0	0.821883455645764	0.209098	43.0	44.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ASH1L	3.5215718424461024	0.7410974790387161	0.13012466405267317	0.930465	0.201850472109439	0.915315	34.0	149.0	105.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NLE1	3.521168069206923	0.7411512793870516	0.13009313736825667	0.478129	0.595086814356548	0.604314	17.0	47.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KRT36	3.52007078277753	0.7412974787193691	0.13000747698621368	0.831422	0.206921124319703	1.0	13.0	47.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GADD45GIP1	3.5199682265738987	0.741311142458746	0.1299994720595878	0.540383	0.681169882694877	0.467403	4.0	18.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TAS2R4	3.519840367645084	0.7413281771898903	0.129989492437924	1.0	0.931244500137816	0.184762	6.0	28.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
OLFML2A	3.519743001972195	0.7413411491843874	0.12998189308245164	0.308734	0.735633719069118	0.75762	33.0	91.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
LYZL4	3.5191580110275447	0.7414190855082687	0.1299362386136566	0.573396	0.682573190825989	0.439765	2.0	23.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PHF11	3.518900672787522	0.7414533688073341	0.129916157253908	0.549908	0.393812381671212	0.794879	4.0	14.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PCDH15	3.51886553681264	0.7414580496705245	0.1299134155216254	0.497194	0.747786181272745	0.463004	76.0	204.0	142.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
SLCO1B1	3.5183893718250867	0.7415214839199562	0.1298762617458859	0.767835	0.854167332611806	0.262531	17.0	58.0	40.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
RP11-226E21.4	0.5980070263331668	0.74155680421785	0.12985557583793345	NA	0.74155680421785	NA	NA	18.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
PTPRG-AS1	1.9676060685428585	0.7417171503950983	0.1297616788743578	0.793038	NA	0.471461	9.0	NA	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
NEURL2	3.5154240246027593	0.7419164780607741	0.1296449830754029	0.558083	0.588763796856546	0.524802	5.0	28.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
TBC1D31	3.51534469371879	0.7419270440929444	0.12963879809781095	0.865139	0.290613668422058	0.685884	29.0	83.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
MALSU1	3.5146344334624793	0.7420216406486175	0.1295834285791558	0.693173	0.322767629463387	0.771037	9.0	19.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KLHL1	3.5146281834169146	0.7420224730451379	0.12958294138984353	0.485308	1.0	0.35546	8.0	58.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
KRTAP10-10	3.514308706871464	0.7420650212427022	0.12955803929007748	0.474352	0.492448098914631	0.738612	11.0	28.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GPR83	3.513981338144653	0.7421086195542672	0.12953252407323496	0.841093	0.348941333171756	0.587966	13.0	48.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
GLTSCR2	0.5963561465518045	0.7421691674850219	0.12949709184826788	NA	0.742169167485022	NA	NA	41.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
ARPC4	1.965110985943232	0.7421760295015798	0.12949307642661007	NA	0.618959011039404	0.604811	NA	4.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
HIST1H3G	0.5961111844205778	0.742260074722615	0.1294438989973343	NA	0.742260074722615	NA	NA	15.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP2
