GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SWSAP1	4.983948780765423	0.545873456135832	0.2629080233602982	0.271184	0.637314421315858	0.478775	12.0	26.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
AC084219.2	1.2105855144103284	0.545914582815612	0.26287530439020756	NA	0.545914582815612	NA	NA	46.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SSNA1	3.0715641873979327	0.5459215548399912	0.2628697579320694	NA	0.722227162811142	0.298088	NA	7.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PPIH	4.9835597140956365	0.5459234375797095	0.26286826016732034	0.516498	0.271322855011245	0.59058	5.0	11.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SMARCD1	4.9834391369675854	0.545938927908191	0.26285593743435426	0.296688	0.757099764494629	0.368474	7.0	31.0	40.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
UCP3	4.982983535050916	0.5459974599371049	0.2628093776942829	0.65824	0.358431432208234	0.350888	15.0	30.0	85.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HSPA5	4.982800680218115	0.5460209523786366	0.26279069185966664	0.703467	0.669546045533325	0.175782	5.0	29.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SMTNL2	4.982460827108029	0.5460646164424912	0.2627559636981727	0.626125	0.892853156364277	0.148126	22.0	43.0	109.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DNHD1	4.98237968048624	0.5460750423138749	0.2627476719043992	0.30904	0.294299571632936	0.910512	143.0	459.0	830.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
INPP4B	4.981926715528372	0.5461332416401288	0.26270138833992196	0.555575	0.751725775958245	0.198329	18.0	64.0	111.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LRRC14B	4.9811680202935875	0.5462307286241734	0.2626238719433859	0.175028	0.862683037892211	0.548775	27.0	61.0	123.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
AOPEP	3.0686670864719385	0.5464006162801998	0.2624888194895196	0.386214	NA	0.558238	26.0	NA	145.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
INVS	4.9796619393802946	0.5464242709736826	0.26247001848494483	0.157423	1.0	0.526759	20.0	82.0	181.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
H2BC4	1.2087127753404796	0.546426	0.2624686442681676	NA	NA	0.546426	NA	NA	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LINGO2	4.978880212589313	0.5465247398574589	0.2623901738050604	0.847781	0.684662041690868	0.142919	8.0	61.0	90.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
H2AC12	3.0678953231858017	0.5465282749998104	0.262387364622349	0.48307	NA	0.446483	2.0	NA	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PSMC3	3.0677762412888483	0.5465479740726349	0.2623717111880447	NA	0.384994333189626	0.560256	NA	12.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RBBP6	4.978420215992386	0.5465838630270143	0.2623431942711919	0.285591	0.433802347591205	0.669751	31.0	123.0	271.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
EGR4	4.9783365897806435	0.5465946117560363	0.26233465382915144	0.403366	0.88581845509075	0.232233	13.0	43.0	112.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
STRAP	4.97728413311566	0.5467298947317207	0.2622271786014649	0.719387	0.212429573198235	0.543274	4.0	12.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RPS2	4.977176767241387	0.5467436963471264	0.26221621543699297	0.506731	0.411708473986062	0.397972	2.0	10.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC102724020	3.0663823652521858	0.5467785857818813	0.26218850262447224	0.505567	NA	0.426938	5.0	NA	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FBXO38	4.976391838532389	0.5468446013937194	0.2621360710076014	0.762003	0.109001772766672	1.0	22.0	88.0	171.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SH3BGRL2	4.975685024620424	0.5469354711872314	0.26206390979169686	0.615518	0.634061502702225	0.212898	5.0	8.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PBX4	4.975023754759125	0.5470204914237375	0.2619964046618726	0.391922	0.294136416122856	0.721006	8.0	32.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ADTRP	4.974993157129379	0.5470244255300241	0.2619932812788652	0.719345	0.291610997295525	0.396235	7.0	25.0	40.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PDK4	4.974897075597683	0.5470367793400106	0.2619834734335929	0.426726	0.194789580013669	1.0	4.0	24.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LRRIQ1	4.97488390138612	0.5470384732407492	0.261982128641739	0.881465	0.196928095439871	0.478856	42.0	131.0	293.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KRT84	4.974361445832935	0.5471056507764287	0.26192879959221116	0.68726	0.371726158826502	0.325452	31.0	84.0	155.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CRACDL	3.0639407246165478	0.5471826810271543	0.26186765699950915	0.280537	NA	0.770342	26.0	NA	170.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PSMB10	4.973751428020585	0.5471840914508264	0.26186653755905587	0.199672	0.491710165673822	0.847105	7.0	26.0	51.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLFN5	4.973698213914	0.5471909343426979	0.2618611064589118	0.734417	0.216719057032014	0.522559	22.0	75.0	135.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
JTB	4.973676801155379	0.5471936878555634	0.26185892105641423	0.182347	0.602420621096738	0.757149	3.0	8.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MPRIP	4.973628205488515	0.5471999368987037	0.261853961369348	0.744559	0.213252553644187	0.523838	64.0	216.0	450.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BRE	1.2058398666427474	0.5472114800220669	0.2618448000709492	NA	0.547211480022067	NA	NA	41.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LRCH4	4.97319975429592	0.5472550338376134	0.26181023495355515	0.155889	0.715272397095651	0.746099	30.0	80.0	162.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
VWC2L	4.973181628226787	0.547257364821311	0.26180838511912935	0.330841	0.751033324884625	0.334818	5.0	10.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DUSP16	4.972756534944944	0.5473120323273208	0.26176500404839764	0.690092	0.821698118710314	0.146744	20.0	64.0	110.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BEND3	4.9723257870507735	0.5473674293418112	0.26172104850055006	0.364841	0.846141907974433	0.269604	14.0	61.0	120.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
POU3F1	3.061875438217951	0.5475246228418909	0.26159634530262554	0.815227	NA	0.265365	2.0	NA	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PHLDB3	4.971073571129735	0.5475284857991172	0.26159328123021847	0.5239	0.830082215474031	0.191503	26.0	90.0	159.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MAD1L1	4.97067103122455	0.547580263524144	0.26155221356402497	0.198907	0.484825352573883	0.863768	39.0	110.0	200.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
COL1A1	4.969878431382609	0.5476822196543345	0.2614713580877425	0.393659	0.623897673423418	0.33929	32.0	92.0	214.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
YIPF1	4.969806656732432	0.5476914527803816	0.26146403657583484	0.192127	0.878871290235198	0.493522	10.0	29.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
INTS13	3.0605345801097767	0.5477466893289009	0.2614202387066179	0.38778	NA	0.558249	8.0	NA	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM186A	4.968897676489117	0.5478083900363404	0.26137132053298423	0.263646	0.75373893227475	0.419542	46.0	152.0	314.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CTDSPL	4.968704835741968	0.5478331996836934	0.26135165225268836	0.295314	0.825570928015195	0.341996	12.0	20.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CCL3L3	3.0600092047081775	0.5478337135527781	0.26135124488343187	NA	0.351242486795213	0.616482	NA	3.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PTGIR	4.968602138598181	0.5478464122264859	0.26134117814262076	1.0	0.151002375321862	0.552202	17.0	32.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KIR3DS1	3.0594141180718	0.5479322944490024	0.26127310203349097	0.738825	NA	0.293167	30.0	NA	337.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC112268355	3.0594141180718	0.5479322944490024	0.26127310203349097	0.738825	NA	0.293167	30.0	NA	337.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC101928343	3.0588241833693717	0.5480300319119757	0.26119564163191306	0.321016	NA	0.674929	5.0	NA	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
REN	4.966902024289127	0.5480651603347826	0.26116780448729987	1.0	0.113857998395363	0.732972	7.0	35.0	79.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FDCSP	4.966580657484397	0.5481065136126713	0.26113503680896805	0.573866	0.145448825451226	1.0	3.0	7.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TRDN	4.965996058366554	0.5481817427744307	0.26107543275922795	0.253556	0.655948960721332	0.502	30.0	80.0	117.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
EXT2	4.965747386657117	0.5482137444005613	0.2610500803570939	0.300347	0.531476020674015	0.523112	19.0	65.0	133.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CX3CL1	4.965523910683596	0.5482425042411769	0.2610272974323796	0.641306	0.229675995907022	0.566982	20.0	50.0	101.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
COL21A1	4.964925124874216	0.5483195669896155	0.26096625587834393	0.209481	0.714602928129371	0.558047	25.0	66.0	142.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
AP4S1	4.964640764278286	0.5483561653009468	0.26093726928878774	0.348377	0.284452857424988	0.843106	7.0	16.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KCNK3	4.9645889290332015	0.5483628368069429	0.2609319855319922	1.0	1.0	0.0835513	4.0	19.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DHX38	4.964561440170353	0.5483663748015959	0.26092918350659056	0.166745	0.745875532929458	0.6718	28.0	88.0	239.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FKBP8	4.964368901550096	0.5483911560336381	0.26090955774240854	0.319418	0.860681194351638	0.303948	7.0	42.0	89.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZBTB7C	4.963994247665185	0.5484393782582422	0.26087137017302675	0.402884	0.230417551295793	0.900299	16.0	38.0	128.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DNMBP-AS1	3.055959083664085	0.548504849341171	0.26081952846702455	0.555952	NA	0.390274	27.0	NA	92.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM122C	1.2009828594560008	0.5485419999999999	0.260790114361065	NA	NA	0.548542	NA	NA	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NHP2	4.963100572597457	0.5485544115060563	0.26078028797108477	0.235765	0.562248242632107	0.630767	11.0	17.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
STAG2	3.0555600775385647	0.5485709931182966	0.260767160387552	NA	0.580024915251126	0.374151	NA	2.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CCDC158	4.962487018061783	0.5486333936046393	0.2607177617755088	1.0	0.468055372868617	0.178695	36.0	111.0	192.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC407835	1.200468835438042	0.5486829999999999	0.26067849546378236	0.548683	NA	NA	12.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GAST	4.961950066373758	0.5487025185717989	0.2606630463661146	0.135554	0.617182915753459	1.0	5.0	9.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PON2	4.961741522677845	0.5487293666055495	0.26064179684153327	0.632911	0.842489337365626	0.156915	6.0	23.0	69.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ADAR	4.961648879947927	0.5487412936572476	0.26063235722200523	0.20039	0.642687790277427	0.649704	17.0	76.0	159.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF622	4.960614908298966	0.5488744169619448	0.260527011213622	0.190845	0.506254984215175	0.866495	11.0	46.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SRD5A3	4.960165470191869	0.5489322860376673	0.2604812249741798	0.556125	1.0	0.150571	3.0	15.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OR10C1	4.960063118279535	0.5489454650909169	0.2604707983304166	0.727296	0.290002309247791	0.39703	17.0	24.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ALG14-AS1	3.0532052441037196	0.5489614498119593	0.26045815231088665	0.367745	NA	0.590824	3.0	NA	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
C11orf16	4.959571555792731	0.5490087615570696	0.26042072464731153	0.253007	0.41304404154553	0.801519	16.0	37.0	78.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OR4D5	4.959338441086928	0.5490387798248124	0.26039697928556904	1.0	0.241711526867958	0.346574	13.0	46.0	80.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ERICH4	4.959183784434698	0.5490586953931651	0.2603812261823415	0.388731	0.215515121842746	1.0	6.0	19.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SRBD1	4.957867940337313	0.5492281523515941	0.2602472097863501	0.374623	0.57763880370108	0.387402	36.0	106.0	185.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
REEP4	4.957125168525739	0.5493238174612465	0.2601715705257972	0.762721	0.31095564315376	0.353598	14.0	41.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OR5B3	4.956190648861588	0.5494441884323105	0.2600764158644981	0.159361	0.609082401035631	0.864408	5.0	21.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CPM	4.95558763278968	0.5495218657851428	0.260015022074161	0.243448	0.61181702768417	0.563482	10.0	34.0	65.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
EEF1AKMT4-ECE2	3.0498137364163345	0.5495240769246028	0.2600132745845814	0.379248	NA	0.573876	37.0	NA	200.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
IFIT1	4.954980669325329	0.5496000561809917	0.25995323155423117	0.124098	0.794605181175227	0.85138	9.0	38.0	85.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MCRIP2	4.954666492135062	0.5496405309883396	0.25992124950098383	0.389395	0.447036086834211	0.482364	8.0	10.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CRYGA	4.9546655327394085	0.5496406545872037	0.2599211518402482	0.636796	0.255320783608845	0.516442	7.0	26.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RBX1	1.1966305938783752	0.5497369999999999	0.2598450318989948	NA	NA	0.549737	NA	NA	2.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MAFK	3.048444087620835	0.5497513851133322	0.2598336677492199	NA	0.82431738138785	0.264207	NA	13.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLPP2	4.953715585443765	0.5497630418242747	0.25982445923841613	0.216895	0.833398788961561	0.464742	17.0	31.0	61.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NPPB	4.953704445607916	0.5497644771005499	0.2598233254194701	0.15742	0.821536509584581	0.649576	6.0	14.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MIS12	4.953680261914797	0.549767592975906	0.25982086399517823	0.325226	0.258307336244644	1.0	5.0	13.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ELL2	4.953626924397718	0.5497744651138499	0.25981543531409057	0.109781	0.765255391765631	1.0	14.0	35.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
C8orf34-AS1	3.0482269788230507	0.5497874216087708	0.259805200448155	0.339408	NA	0.641747	4.0	NA	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ECSIT	4.953240677973568	0.5498242311135348	0.25977612442887676	0.257327	0.472623179662784	0.690903	12.0	51.0	102.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TOMM22	4.953235830960653	0.5498248556396594	0.259775631129236	0.473655	0.382505609216239	0.463787	3.0	7.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZBTB3	4.952553380609079	0.5499127906569627	0.2597061787594079	0.302573	0.750440970144516	0.370186	10.0	44.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TRAF3IP1	4.952066931204916	0.5499754741050786	0.25965667722997976	0.333928	0.279253332265936	0.901615	18.0	50.0	135.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GCGR	4.9514361704213385	0.5500567577567799	0.25959249539885776	0.379651	0.333040205081321	0.665163	26.0	52.0	133.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LRRC10B	4.9510646249571035	0.5501046396593392	0.2595546921344885	0.352462	0.570096487765898	0.418629	5.0	14.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
POP5	4.950849616568523	0.5501323490561996	0.2595328167780348	0.385743	0.371740217849335	0.586677	8.0	18.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PBX3	4.95084147706128	0.5501333980536578	0.259531988662084	0.537314	0.19106234221004	0.819474	3.0	31.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLG	4.9502150165872365	0.5502141370278468	0.25946825517805316	0.127074	0.662243594474117	1.0	34.0	73.0	138.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FGB	4.950085837656656	0.5502307863665326	0.25945511373723157	0.87559	0.828562009565612	0.116005	12.0	30.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TCF3	4.9492790107126226	0.5503347796277422	0.2593730401179427	0.214354	0.747884683968518	0.525184	45.0	128.0	243.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
VPS26A	4.9489218651066835	0.5503808152860836	0.25933671278235765	0.605344	0.139108295475609	1.0	7.0	27.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KATNAL1	4.948897053231347	0.550384013566876	0.2593341890903513	0.490828	0.264269350651374	0.649209	11.0	28.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MMP8	4.948868404967415	0.5503877063722695	0.2593312751982589	0.504962	0.33231358884485	0.501834	16.0	48.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CD1A	4.948779302465045	0.5503991918870368	0.2593222124165464	0.207294	0.638955740376914	0.635812	23.0	44.0	97.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PSMD12	4.947977771398788	0.5505025154702174	0.2592406922193159	0.764377	0.204900514939931	0.53791	4.0	25.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MRFAP1L1	4.947714806773883	0.5505364153825274	0.25921394921424074	0.591136	0.19307599487483	0.738247	5.0	8.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RTP3	4.946914440963132	0.5506395992696962	0.2591325595138593	0.188874	0.880188969265639	0.507041	4.0	30.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RP11-111K18.1	1.1930185750205904	0.5507307272757251	0.25906069196976145	NA	0.550730727275725	NA	NA	3.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KIF26B	4.9457074077613	0.5507952260335993	0.25900983260583593	0.54526	0.391480052734163	0.39513	72.0	221.0	437.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SIM1	4.945498600057693	0.5508221501209165	0.2589886038510839	0.107573	0.900379414037399	0.870903	16.0	70.0	140.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ALG9	4.945301375131922	0.55084758119498	0.25896855324095525	1.0	0.480593316762387	0.175535	18.0	49.0	88.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CDC37	4.945285840849968	0.5508495842759307	0.25896697399208185	0.463389	0.340432689439011	0.534771	5.0	28.0	72.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
UBD	4.944672223183919	0.5509287100964819	0.2589045950044469	0.462485	0.894872293643232	0.203901	6.0	13.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLA2G6	4.944136291314802	0.5509978221505587	0.25885011771784106	0.893542	0.505806006577763	0.186765	40.0	91.0	184.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LTA	3.0409043839399117	0.5510036391151338	0.2588455328316948	NA	0.353511635679377	0.618404	NA	8.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LANCL1	4.943753384340349	0.5510472027714179	0.2588111978358371	0.293051	0.552832173755543	0.521124	12.0	38.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MIR564	1.1918122775944122	0.551063	0.2587987478118999	NA	NA	0.551063	NA	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CACNA1G	4.943238791759459	0.5511135687329483	0.2587588962630379	0.52631	0.363411206749148	0.441519	55.0	196.0	380.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CYP20A1	4.943127593247196	0.5511279102077262	0.2587475948858392	0.879836	0.354043483479994	0.271116	12.0	33.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SNRPE	3.040116878065298	0.5511345277209103	0.25874238024845175	NA	0.323205266500707	0.676657	NA	2.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM96A	1.191485778938551	0.551152968007806	0.2587278495296052	NA	0.551152968007806	NA	NA	14.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TMEM126A	4.942667485673395	0.5511872527369786	0.25870083487765333	1.0	0.894539914424897	0.0944308	8.0	20.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLOD2	4.9424435902544035	0.5512161306658823	0.2586780818176331	0.697494	0.478074394367395	0.253353	22.0	59.0	114.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC25A22	4.942278201045959	0.5512374628863421	0.25866127482332907	0.39571	0.493183153834613	0.432925	6.0	36.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NAIP	4.942224883843158	0.5512443399141242	0.258655856765253	0.727492	0.422595670889322	0.274825	2.0	9.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NDUFB6	4.941817999753329	0.5512968223102857	0.25861451079859327	0.775915	1.0	0.108914	14.0	14.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CDCP1	4.941648308555019	0.5513187107192683	0.25859726813339345	0.229092	0.626881845606196	0.58849	24.0	68.0	140.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PTMS	3.0388285698442603	0.5513486909561682	0.25857365221541995	NA	0.592253473102654	0.369504	NA	4.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TMEM39A	4.941026750720164	0.5513988882711809	0.2585341138526213	0.839156	0.125482401279806	0.802868	6.0	31.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BARHL2	4.941004696007843	0.5514017332953138	0.2585318730517773	0.528098	0.822522763465906	0.194631	9.0	32.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZFAT	4.94056668132557	0.5514582377564676	0.2584873713446746	0.80186	0.296919294400195	0.355167	46.0	130.0	239.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM109A	1.1895205416140033	0.551694807367074	0.2583011036667645	NA	0.551694807367074	NA	NA	36.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GSG2	1.1894086451681527	0.5517256745746181	0.2582768056622757	NA	0.551725674574618	NA	NA	65.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MSI2	4.938441762001739	0.5517323885238401	0.2582715207652842	0.566188	0.149510032624397	1.0	2.0	11.0	51.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ATXN3L	1.1891936026613386	0.551785	0.25823010977523375	NA	NA	0.551785	NA	NA	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GS1-600G8.3	1.1891936026613386	0.551785	0.25823010977523375	NA	NA	0.551785	NA	NA	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TK2	4.93760089321149	0.5518408902045462	0.258186122392076	0.531972	0.273569389884693	0.581912	11.0	21.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
