GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	67.11082104153871	9.238180205806234e-14	13.03441357038305	1.24227e-05	2.15206e-10	10.0	78.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LRRK2	33.34108052977247	1.0170122418432128e-06	5.992673819414564	2.23407e-07	0.25762	49.0	357.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TREML1	22.769803423168245	1.1365800000000006e-05	4.944399990351871	NA	1.13658e-05	NA	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PSIP1	27.847196984097163	1.3394655945917265e-05	4.87306843716653	0.00365964	0.000245256	8.0	93.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ZNF274	25.749655796246557	3.554355748081116e-05	4.44923910672302	0.495452	5.17049e-06	5.0	51.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RAP1A	20.372353553383228	3.768770000000003e-05	4.42380036580822	NA	3.76877e-05	NA	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
DCDC2C	24.311855476213182	6.916225428338764e-05	4.160130859717367	0.000102074	0.051503	9.0	47.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TMSB4X	18.777264916005276	8.366979999999999e-05	4.07743126912831	NA	8.36698e-05	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MRPL42	17.498944186540612	0.000158545	3.799847449673788	NA	0.000158545	NA	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ATP1A1-AS1	17.3050638611875	0.00017468400000000023	3.757746871948555	NA	0.000174684	NA	51.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GPR19	22.0844517139478	0.00019280975852003636	3.714870989291318	0.000166201	0.096336	4.0	53.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
COL8A1	21.880499907234565	0.00021170115759788416	3.6742767672191388	0.106194	0.000166959	14.0	92.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GRIA4	21.665875313291814	0.00023356487390869396	3.631592470697828	0.000169845	0.116215	10.0	148.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
FLNC	21.447485351422635	0.00025810951106468777	3.5881959918652524	0.0363646	0.000605423	76.0	475.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RPUSD1	21.309298738923864	0.0002749437074160346	3.5607562154829777	4.29573e-05	0.549171	16.0	88.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
XKR7	21.301673037292765	0.0002759037356296836	3.559242419301986	0.000198593	0.119244	13.0	104.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SAMSN1-AS1	16.172991557958234	0.0003076659999999999	3.5119204947445684	NA	0.000307666	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CDKN2C	15.888899329670517	0.0003546250000000002	3.450230651196091	NA	0.000354625	NA	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RPL36A	15.839759655469166	0.0003634459999999998	3.439560106522006	NA	0.000363446	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
FAM229A	20.68706738919708	0.0003652655876588732	3.4373912415407273	0.175385	0.000183598	9.0	34.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
DNAJC9-AS1	20.63379054973615	0.0003742455187379766	3.426843391249494	0.00784224	0.00421686	9.0	40.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SLC3A2	20.50826026976078	0.0003962778503282101	3.4020002015721094	0.0433245	0.000812745	12.0	73.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
KRTAP19-8	15.657122377896998	0.00039819800000000005	3.3999009256022936	NA	0.000398198	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
OR5C1	20.478386016921625	0.00040170765391448203	3.396089893383696	0.72681	4.91761e-05	11.0	56.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ELOA2	20.39474605700735	0.00041730473288748986	3.3795466896825777	0.003746	0.00994877	5.0	48.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HSPB9	15.430818236775128	0.00044590300000000037	3.350759605741752	NA	0.000445903	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EIF3CL	15.24296149517059	0.0004898160000000001	3.309967032608164	NA	0.000489816	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EIF3C	15.24296149517059	0.0004898160000000001	3.309967032608164	NA	0.000489816	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CARF	20.011365086770365	0.0004968259426901275	3.3037957347457168	0.663816	6.80048e-05	9.0	93.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CXCL3	15.051727270103143	0.0005389629999999997	3.2684410482592456	NA	0.000538963	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ANKS1B	19.603352840739802	0.0005979669493554275	3.223322819538731	0.00362958	0.0152521	16.0	237.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EVI5L	19.40517595764993	0.0006541967574249386	3.18429161281872	0.0495293	0.00123412	10.0	110.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C11orf53	14.629054481303099	0.0006657960000000001	3.1766588183459867	NA	0.000665796	NA	31.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ARRDC5	19.354950863679967	0.0006692592802372319	3.1744055979850683	0.00119683	0.0523713	8.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CPSF7	19.283042130496828	0.0006914237819310399	3.160255686720438	0.257655	0.000252175	4.0	77.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SORBS3	19.114083011353703	0.0007464003592669383	3.1270281602213483	0.000202612	0.348951	26.0	142.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
INO80	19.08636218261039	0.000755824174377749	3.1215792216662117	0.738874	9.70239e-05	24.0	206.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
IRF8	19.002639599146505	0.000785006268305419	3.105126875382664	0.0731647	0.00102171	11.0	62.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
VIL1	18.921377152854852	0.0008143956199218734	3.0891645707746007	0.0226006	0.00344473	20.0	130.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SLC25A4	14.092414659280326	0.0008707049999999993	3.0601289616089704	NA	0.000870705	NA	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
STAP2	18.55319141085535	0.0009617782364587516	3.016925054557709	0.110512	0.000846869	5.0	62.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GDF7	18.409667766303095	0.0010261181683774894	2.988802622733801	0.00050186	0.200359	7.0	59.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ROR2	18.386890428120132	0.0010367128149561715	2.984341533054818	0.909158	0.000111866	34.0	178.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MAOA	13.654600697183506	0.0010837799999999997	2.965058867689546	NA	0.00108378	NA	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RNF157	18.275193105499373	0.001090252880666189	2.962472757160129	0.00181179	0.0593587	11.0	127.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
UPP2	18.182360730466208	0.0011368220849895705	2.9443074979800086	0.000760571	0.148119	7.0	50.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RBM20	18.181292093435985	0.0011373694465540874	2.9440984424907337	0.263678	0.000427473	30.0	193.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
FCN1	18.08685646405338	0.0011867821398320983	2.9256289981074124	0.0581252	0.00203294	9.0	51.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
AJM1	18.068912913437067	0.0011964078849238354	2.9221207334143506	0.0144989	0.00822338	13.0	131.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MPV17L	13.3705038651107	0.0012492	2.903368024441839	NA	0.0012492	NA	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MRRF	13.337980757529943	0.0012696799999999994	2.8963057213635044	NA	0.00126968	NA	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PIK3C2A	17.706888102826127	0.001407946516437206	2.851413842393737	0.107931	0.00132389	21.0	231.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LSM14B	17.611087109502602	0.001469848918281076	2.83272730289051	0.000451364	0.332104	8.0	64.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
H2AC16	12.977839903871601	0.0015201900000000003	2.818102128637632	NA	0.00152019	NA	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RUSF1	17.515242360246848	0.0015344664607294014	2.8140425996266405	0.710926	0.000221202	15.0	107.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PTX4	17.507917212958557	0.001539518778398266	2.8126150093882543	0.349224	0.00045196	10.0	56.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CHRNA3	17.479151306165328	0.0015595185863780307	2.8070094449444674	0.852088	0.000187917	12.0	87.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CDKL1	17.440922778437177	0.0015864946742788647	2.7995613814489664	0.0158589	0.0102915	12.0	63.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
DHCR24	17.22949170162903	0.0017442198429617481	2.7583987771053184	0.238219	0.00076153	10.0	90.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ZCCHC8	17.09247655637914	0.0018545909880223852	2.7317518549065825	0.523836	0.000370869	9.0	57.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SCML2	12.510214456804292	0.0019206200000000005	2.7165585530081953	NA	0.00192062	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C5orf22	17.00780477134412	0.0019262120096347009	2.71529591370829	0.00170997	0.118526	7.0	51.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PSME1	12.50207741507656	0.0019284500000000004	2.7147916168475104	NA	0.00192845	NA	49.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
IPO11	16.985038875285433	0.0019459297864372685	2.7108728341154458	0.000597571	0.343049	19.0	211.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HHLA1	16.96022580823947	0.0019676473702187765	2.7060527305440027	0.00126949	0.163495	7.0	51.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TMEM151A	16.955231489280692	0.0019720474450488717	2.7050826406752084	0.00055877	0.372379	11.0	88.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PAPOLG	12.44355749235303	0.00198571	2.7020841770873933	NA	0.00198571	NA	81.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
UROS	12.437473218011943	0.001991760000000001	2.7007629937010336	NA	0.00199176	NA	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SSTR4	16.883783511772386	0.002036066745973718	2.691207989138354	0.00504789	0.0427192	10.0	68.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
H2BC8	12.299392418990099	0.0021341300000000006	2.670779129165044	NA	0.00213413	NA	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SLC5A2	16.75505486776817	0.002156623865289084	2.666225593179196	0.305655	0.00075241	20.0	144.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MRFAP1	12.257438869545448	0.002179369999999997	2.661669031655011	NA	0.00217937	NA	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MDK	12.230313012234635	0.0022091299999999975	2.65577872658152	NA	0.00220913	NA	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RNF167	16.591977571019566	0.0023194949945092897	2.634606560355543	0.00035523	0.702406	12.0	84.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EZH2	16.53055684976215	0.00238393090180828	2.6227063367666474	0.570246	0.000451204	5.0	47.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EMP1	12.065456611716707	0.002398940000000002	2.6199806140558355	NA	0.00239894	NA	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TXLNG	12.056514340917213	0.0024096900000000004	2.6180388246238833	NA	0.00240969	NA	45.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
DPF2	16.496051812792192	0.0024209002758669557	2.6160231000802447	0.528104	0.000495688	5.0	37.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EMC9	16.368825027228706	0.0025621596611641578	2.591393810656102	0.878018	0.000317725	5.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PRB1	11.9325372931082	0.002563790000000002	2.5911175507508286	NA	0.00256379	NA	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MECP2	11.902081423685209	0.0026031299999999986	2.584504142734843	NA	0.00260313	NA	105.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TMEM209	16.309437108647096	0.002630847822002095	2.5799042723917456	0.0118387	0.0242743	15.0	100.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NEK8	16.265502468174198	0.002682826851883407	2.5714073555420494	0.0347547	0.00845235	20.0	143.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ELMOD3	16.25704172643755	0.002692952267014798	2.5697713444554777	0.111422	0.00264763	8.0	59.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CREBBP	16.208362973667555	0.0027519440912333534	2.5603603935162824	0.00160141	0.188754	30.0	323.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CDH8	16.200861866656087	0.0027611468350396164	2.5589104973984687	0.711498	0.000426436	12.0	111.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RNF157-AS1	16.197846916691216	0.002764854263196461	2.5583277556278734	0.00685371	0.044336	4.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ZCCHC13	11.774821770022807	0.0027741500000000013	2.5568700600575927	NA	0.00277415	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ADCY3	16.174374109387553	0.0027938864787970114	2.5537912441179125	0.00283749	0.108354	16.0	158.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NBPF4	11.721490208622539	0.00284912	2.5452892586438827	NA	0.00284912	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
KATNAL2	16.10875008716609	0.002876655419207133	2.5411121570528286	0.0115909	0.0274102	16.0	132.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TNFRSF9	11.68711003417508	0.002898520000000003	2.5378236986191807	NA	0.00289852	NA	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C3orf56	11.682210089441465	0.0029056300000000032	2.536759689139461	NA	0.00290563	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ADM	11.659011148713455	0.0029395300000000014	2.531722103167373	NA	0.00293953	NA	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PELI2	15.971516287345285	0.0030576236545982968	2.5146159704572417	0.0769493	0.00442206	10.0	72.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PXYLP1	15.963375477557321	0.003068704081048619	2.5130449891061226	0.000416378	0.820558	11.0	76.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CKAP2L	15.945380672865037	0.003093337173848861	2.509572739304572	0.805115	0.0004282	7.0	72.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
OR7A10	11.519893118951453	0.0031512799999999994	2.5015130068379285	NA	0.00315128	NA	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GAREM1	15.886459521860484	0.0031753641313002523	2.49820646528641	0.0235864	0.0150535	14.0	148.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RHBDF1	15.762928098636298	0.0033543487673745247	2.474391783747958	0.0706576	0.00534521	14.0	210.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HHEX	15.677809692364024	0.003483415979371626	2.4579946602651472	0.0317329	0.0124193	6.0	53.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HLA-B	11.308567979952821	0.0035024799999999992	2.455624335960657	NA	0.00350248	NA	70.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TDRD1	15.661416051963204	0.003508829298122372	2.4548377593670327	0.00210156	0.189071	11.0	106.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C9orf43	15.620982387451862	0.003572291539775769	2.447053104948902	0.000942579	0.430159	5.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MFSD2B	15.605953781507505	0.0035961662071440042	2.444160244308831	0.234946	0.00173877	18.0	66.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NCAM1	15.571888223366743	0.0036508658249065472	2.437604127766095	0.347597	0.00119545	25.0	159.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
DCAF12L2	11.21596119514596	0.003668470000000001	2.4355150281464457	NA	0.00366847	NA	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SNTG2	15.516917098114387	0.0037408642015615496	2.4270280569937013	0.00076553	0.557933	19.0	97.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PTCD3	15.500273414538869	0.0037685408935220067	2.4238267677121876	0.637057	0.000676052	17.0	98.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PRUNE1	15.444768450188407	0.0038623031431306207	2.413153642461819	0.0211732	0.0209134	12.0	53.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C20orf141	15.390988858022412	0.0039553372119082875	2.4028164848520026	0.00147487	0.308415	4.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LLCFC1	15.355725606441709	0.004017531877621395	2.39604066858574	0.79733	0.000580642	4.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
BUD13	15.338765490500004	0.004047786253778286	2.3927824287906683	0.000635863	0.734287	21.0	99.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
POU3F3	15.286754598517405	0.004141969408567933	2.3827931130087667	0.0430632	0.011128	5.0	73.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TBC1D7	15.225643117985062	0.004255386924399533	2.3710609452170304	0.00128682	0.383951	9.0	68.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MTRF1	15.200950495540054	0.004302075128494424	2.366322009660861	0.372768	0.00134189	11.0	63.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MRPL39	15.197875284880048	0.00430792479559088	2.3657318868840322	0.265409	0.00188759	8.0	46.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PSTPIP1	15.165393709776726	0.00437019052675737	2.359499628723938	0.540593	0.000941903	12.0	93.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
KLHL8	15.155014162353599	0.0043902734704892275	2.3575084266769304	0.0755235	0.00677717	8.0	72.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NUDT15	15.141866219678215	0.004415843092646372	2.354986366711944	0.00266145	0.193583	7.0	37.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SPATA6	15.10413486574845	0.004490036832010916	2.3477500964413336	0.114374	0.00459041	6.0	78.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LOC100288123	15.078478245690032	0.004541185331831914	2.3428307736001397	0.0218237	0.0243681	5.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ANKRD23	15.059586268137544	0.004579213481955313	2.3392091092842726	0.0351827	0.0152589	11.0	55.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
VPS37B	15.057056888966905	0.004584328622266005	2.3387242580299077	0.383738	0.00140077	7.0	61.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
POLR1E	15.047999870161968	0.004602690622911862	2.3369882159115307	0.00153856	0.350957	13.0	68.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TTI2	15.035801548224057	0.00462753545544982	2.3346502450662046	0.00222148	0.244554	8.0	54.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RAC2	10.704639179861442	0.004737150000000002	2.3244828632895875	NA	0.00473715	NA	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MON1B	14.972815448920873	0.0047579330791350325	2.3225816706566276	0.0116879	0.0479687	16.0	111.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LOC101928163	10.68861790079806	0.004775249999999995	2.3210038867444585	NA	0.00477525	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ILF2	10.67585935273057	0.004805809999999997	2.318233403233054	NA	0.00480581	NA	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TAP1	14.938556083357355	0.004830367275378454	2.3160198465557205	0.00310028	0.183964	12.0	90.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
