GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
LNPK	16.106725123954526	0.002879247454601454	2.540721008428737	NA	0.015372417610059	0.0206884	NA	3.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ALG8	11.690816133480181	0.002893153871907502	2.5386284678579765	NA	0.0028931538719075	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF567	11.665580062994264	0.0029298910776808006	2.5331485247794987	NA	0.0029298910776808	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C1QTNF1	11.653399083855549	0.002947790000000002	2.5305034587674373	NA	NA	0.00294779	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KIN	11.61393998608363	0.0030065260798255006	2.521935024555825	NA	0.0030065260798255	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ACSBG2	11.580024045999751	0.0030579454105249997	2.51457027174233	NA	0.003057945410525	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SP110	11.450821757133987	0.0032620127094824	2.486514351190494	NA	0.0032620127094824	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR4D2	11.443265697678394	0.003274359999999999	2.4848735737272456	NA	NA	0.00327436	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ADIPOR1	11.337568249367468	0.0034520600000000003	2.461921664450901	NA	NA	0.00345206	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF644	11.265075481032364	0.0035794800000000008	2.446180059817988	NA	NA	0.00357948	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
H2AC16	11.234897654546817	0.0036338999999999976	2.4396270280587347	NA	NA	0.0036339	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AAGAB	15.52002817290927	0.003735713030744828	2.4276264927071325	NA	0.0084205713514695	0.0506439	NA	4.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RANGAP1	11.176296826116197	0.003741950000000001	2.4269020198475455	NA	NA	0.00374195	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PML	11.156995107591586	0.003778237855659502	2.4227107049243015	NA	0.0037782378556595	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
BPIFB3	15.454374422324847	0.003845913621939193	2.415000474111172	NA	0.0338754176473832	0.0130089	NA	6.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR2L5	10.994571977739524	0.0040978780465463025	2.3874409704101986	NA	0.0040978780465463	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GALNT14	10.987147279608164	0.0041131190727847	2.3858287176960755	NA	0.0041131190727847	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GLIPR2	10.948172080906192	0.004194059999999995	2.377365360832401	NA	NA	0.00419406	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NUPL2	10.894062746984225	0.0043090777646056	2.365615668261515	NA	0.0043090777646056	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF684	10.838356520227801	0.0044307861059527985	2.353519214817532	NA	0.0044307861059528	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZBTB45	15.127763239562503	0.004443432693175309	2.352281393914513	NA	0.0007309249703731	0.709864	NA	3.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FCRL6	15.049955750857912	0.0045987192069878195	2.337363107185833	NA	0.001202562337604	0.448576	NA	3.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMBIM6	10.7401423933907	0.004653799963309801	2.3321922881523824	NA	0.0046537999633098	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPNS1	10.70375188646366	0.0047392520872172	2.324290189976345	NA	0.0047392520872172	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TBXAS1	14.963953900713395	0.00477656601870206	2.3208842153305858	NA	0.0121457597389492	0.0463654	NA	4.0	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LRRC8D	14.960770418226538	0.004783277324206995	2.3202744389312366	NA	0.484637149722091	0.00116384	NA	3.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
WDR33	14.92109273383248	0.004867705450375215	2.3126757092314003	NA	0.156817150214077	0.00366887	NA	6.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OSBPL3	10.629165135623685	0.004919331814254401	2.308093882819898	NA	0.0049193318142544	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RAD51AP2	10.575256962377578	0.0050537310778883	2.296387871734763	NA	0.0050537310778883	NA	NA	19.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ARHGEF5	10.485091828189024	0.005286780000000004	2.2768087616156856	NA	NA	0.00528678	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CTD-2561J22.3	10.44066993754152	0.005405518143378699	2.2671626706237253	NA	0.0054055181433787	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR5B17	10.420704315763274	0.0054597506548302	2.262827190940696	NA	0.0054597506548302	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CMYA5	14.649622871955195	0.005485916809643539	2.260750782474598	NA	0.0552787840340605	0.0119211	NA	34.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UNC5D	10.360772128901447	0.005625834060560297	2.2498130819194526	NA	0.0056258340605603	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AQP6	10.33447317913341	0.005700299340936902	2.244102337537398	NA	0.0057002993409369	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ATP6V0E2	10.331824992087316	0.005707852069529697	2.243527291026815	NA	0.0057078520695297	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PRSS38	10.329940036765167	0.0057132341284347014	2.2431179781792934	NA	0.0057132341284347	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UTRN	14.518993518946404	0.00581024175517156	2.2358057969121385	NA	0.0839166010102829	0.00838287	NA	18.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
WDR55	10.281811761731674	0.005852385747049793	2.2326670560440096	NA	0.0058523857470498	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FER1L5	10.26427014691436	0.005903941658299204	2.228857942784593	NA	0.0059039416582992	NA	NA	16.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC50A1	10.254423142141809	0.005933081405084294	2.226719692866596	NA	0.0059330814050843	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GCKR	14.44524931544659	0.006001563873128147	2.221735567454269	0.00226248	0.322603605970692	NA	5.0	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MCMDC2	10.210380229761421	0.006065185723486899	2.217155895959721	NA	0.0060651857234869	NA	NA	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CYP2C18	10.150750405284155	0.006248741455430202	2.2042074440960526	NA	0.0062487414554302	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ABAT	10.114516915815763	0.0063629800000000025	2.196339441827942	NA	NA	0.00636298	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RAB30	10.076619445770344	0.006484700000000002	2.188110110768532	NA	NA	0.0064847	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR10D3	10.023844825313189	0.006658091396143202	2.1766502475439915	NA	0.0066580913961432	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RABGGTB	10.008458712000692	0.006709510000000002	2.173309195489214	NA	NA	0.00670951	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAAH	14.189792043051648	0.00671331588609798	2.1730629171884415	NA	0.0021805401257818	0.380331	NA	3.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RLN3	10.006893115484306	0.006714764248981501	2.1729692305252373	NA	0.0067147642489815	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NR2C2	10.004510121254997	0.0067227696394624985	2.172451769903139	NA	0.0067227696394625	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EGFL8	9.983592732606857	0.006793450000000004	2.1679096166702823	NA	NA	0.00679345	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OSTN	9.981394763667705	0.006800920000000003	2.1674323337794483	NA	NA	0.00680092	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PPT2-EGFL8	9.968581751513504	0.006844629999999997	2.164650023541884	NA	NA	0.00684463	NA	NA	18.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NEU1	9.948238126745666	0.0069146075882908975	2.1602324615525927	NA	0.0069146075882909	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HIST3H2A	9.917327913226538	0.007022303670306098	2.1535203939696883	NA	0.0070223036703061	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FOXD4L5	9.833831156276666	0.007321679201987001	2.135389303569615	NA	0.007321679201987	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SERPINA4	9.826492844050449	0.0073485929311318055	2.1337958093164504	NA	0.0073485929311318	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AC009950.1	9.816606855725313	0.0073850069059836045	2.1316490942275674	NA	0.0073850069059836	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DBR1	9.800106893541953	0.007446185085739998	2.1280661729636448	NA	0.00744618508574	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CKAP2	9.793975090604182	0.007469049387470197	2.1267346688736484	NA	0.0074690493874702	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IL17D	9.793567955055247	0.007470569999999993	2.126646260512504	NA	NA	0.00747057	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MNAT1	13.925822478289733	0.007535601876976344	2.122882054376489	NA	0.263245202352823	0.00359489	NA	3.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TTC31	9.738828416745411	0.007677861597856097	2.1147597207975575	NA	0.0076778615978561	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HMSD	9.67414647994576	0.007930229999999998	2.1007142166821056	NA	NA	0.00793023	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AC068533.7	9.642574491625256	0.008056409881607005	2.0938584465269514	NA	0.008056409881607	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GJA8	9.592789716313598	0.008259470000000003	2.0830478199266285	NA	NA	0.00825947	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OTUB2	9.568100941513192	0.008362060000000003	2.077686720596244	NA	NA	0.00836206	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AFP	9.54771201088252	0.008447742733399597	2.0732593205638397	NA	0.0084477427333996	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ATP8B2	9.535168117302023	0.008500893030004899	2.0705354486820435	NA	0.0085008930300049	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ARSK	9.525285284076883	0.0085430034409008	2.0683894187144194	NA	0.0085430034409008	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
INCENP	9.504618343923724	0.008631739999999999	2.063901649681249	NA	NA	0.00863174	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IMP3	9.467178989563067	0.008794845262228701	2.0557717971788216	NA	0.0087948452622287	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ERV3-1	9.460653084327586	0.008823589295305892	2.0543547148622254	NA	0.0088235892953059	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KL	13.551055485085556	0.008874738490387349	2.0518444353269554	NA	0.64217763204146	0.00177734	NA	7.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C2CD2	9.43668823603501	0.008929953261182996	2.0491508141756682	NA	0.008929953261183	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRAPPC6A	13.527992444025418	0.008964355696194169	2.0474809194473758	NA	0.757356991556497	0.00152452	NA	3.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MPEG1	9.424599134593638	0.008984094280829299	2.04652569915209	NA	0.0089840942808293	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MGAT5B	9.414113943027768	0.009031317934722793	2.044248868732712	NA	0.0090313179347228	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SUN1	13.509528859710082	0.009036738001507436	2.043988308861187	NA	0.136082706071827	0.00856328	NA	6.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CDC42BPB	9.393851780862667	0.009123280000000004	2.0398489961228456	NA	NA	0.00912328	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SAMD10	9.390997389890751	0.009136310000000002	2.039229172998697	NA	NA	0.00913631	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ARL8B	9.334844968773455	0.009396457857552096	2.0270358296803224	NA	0.0093964578575521	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ARNTL2	9.333468015843948	0.009402929325109994	2.0267368281507596	NA	0.00940292932511	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DRC7	9.33327878609264	0.009403819024187595	2.026695737432357	NA	0.0094038190241876	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SYNGR3	9.326390535858323	0.009436262791612507	2.0251999728989905	NA	0.0094362627916125	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMEM247	9.317068087131005	0.009480350000000004	2.0231756288789406	NA	NA	0.00948035	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NME3	13.397154725271598	0.009489761399867996	2.022744706858628	NA	0.040921576827653	0.0301226	NA	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FLYWCH1	13.357112886004384	0.009656491681807246	2.015180629275729	NA	0.0909519106605134	0.013827	NA	14.0	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZBBX	9.271035258593669	0.009701084173091594	2.013179727168859	NA	0.0097010841730916	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CYB5R1	9.157757704068045	0.010266400000000007	1.988581818741872	NA	NA	0.0102664	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TCTEX1D1	9.132110495319077	0.010398900000000003	1.9830125981239235	NA	NA	0.0103989	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF335	13.153628731072088	0.010549028352208256	1.976787540433359	NA	0.0055742830346431	0.249768	NA	13.0	30.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GDF10	9.099489879765363	0.010569899999999998	1.9759291214582908	NA	NA	0.0105699	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GPT2	9.088507684041637	0.010628100000000003	1.973544367957293	NA	NA	0.0106281	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UBAP1L	13.102490691129468	0.01078571344776051	1.9671511221258766	NA	0.781724489756279	0.00182716	NA	3.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
INSM2	13.080923944229223	0.010887079906765244	1.9630885895221564	NA	0.243305956295643	0.00593418	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IGFLR1	13.078087213440515	0.010900481947520654	1.962554299993172	NA	0.243531054494957	0.00593711	NA	7.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VWA5B2	9.021533554805307	0.010990030037512897	1.9590011205784863	NA	0.0109900300375129	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AMER3	9.010183362040628	0.011052576828886494	1.9565364575353672	NA	0.0110525768288865	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
WFDC1	9.004324871827725	0.011085	1.9552643025494931	NA	NA	0.011085	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRAP1	13.037078145531865	0.011096037394177246	1.9548320883391093	0.652019	0.0022634671674873	NA	3.0	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TKTL2	8.998610346409093	0.011116718048953297	1.9540234091214892	NA	0.0111167180489533	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GZF1	13.0221153262808	0.01116823854717482	1.9520153183406066	NA	0.36988085582259	0.00401996	NA	5.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SUSD2	12.989794324879977	0.011325768493139411	1.9459323199105887	NA	0.0021372269738115	0.707052	NA	10.0	19.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SFRP1	8.924270689051028	0.011537699999999998	1.9378807576328962	NA	NA	0.0115377	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IL15RA	8.919837978695732	0.011563299999999999	1.936918206809306	NA	NA	0.0115633	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LIMA1	8.91444399170356	0.011594528237140593	1.935746917416227	NA	0.0115945282371406	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EPB41L4A	8.913523933159626	0.011599863286569692	1.9355471292418978	NA	0.0115998632865697	NA	NA	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MINK1	8.90379978717628	0.011656399999999999	1.9334355577710034	NA	NA	0.0116564	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SEL1L	8.877498757451628	0.011810699999999997	1.9277243617321083	NA	NA	0.0118107	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC34A3	12.8672431298001	0.0119430184637621	1.9228858962817041	NA	0.0170495689447013	0.0942324	NA	8.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GMPPA	8.837242046466669	0.012050838658719499	1.9189827280119374	NA	0.0120508386587195	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZPBP2	8.763945796198266	0.012500671725232301	1.903066649494054	NA	0.0125006717252323	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RHBDL3	8.735379797147658	0.012680500000000004	1.8968636216151873	NA	NA	0.0126805	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IPO4	12.712866967519458	0.012767425309900481	1.8938966741102101	NA	0.0024810627021403	0.699517	NA	8.0	22.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ALG9	12.708796764297873	0.012789895567847483	1.8931330016114738	NA	0.118259788527769	0.0147056	NA	3.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
APP	12.705895752687777	0.012805934637959607	1.8925887191638824	NA	0.270351260529177	0.00644201	NA	3.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TAS2R30	8.691918035551279	0.012959074303921	1.8874260199976365	NA	0.012959074303921	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AMPD1	8.684614710218904	0.013006482979308504	1.8858401230519393	NA	0.0130064829793085	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
THADA	8.67898860532387	0.013043122408243207	1.884618429896678	NA	0.0130431224082432	NA	NA	17.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAAH2	8.659627526453894	0.013170000000000001	1.880414225038216	NA	NA	0.01317	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NRSN1	8.658465672907804	0.013177653028310298	1.8801619317462928	NA	0.0131776530283103	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SEMG2	8.654452389800367	0.013204122402849001	1.8792904583923549	NA	0.013204122402849	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PROB1	8.649630145369104	0.013235997567729299	1.8782433213189118	NA	0.0132359975677293	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
WIPI2	12.627244309875467	0.013248333645432016	1.8778387431689898	NA	0.172075875887296	0.0105271	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SDPR	8.634852190420652	0.013334160269988805	1.8750343291749483	NA	0.0133341602699888	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DBT	8.5777229336645	0.013720537695307504	1.8626288686927326	NA	0.0137205376953075	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RRP1B	12.544506016241403	0.013729796789915358	1.862335890561608	NA	0.678206236779744	0.00278377	NA	3.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CHRND	8.540984831203277	0.013974900000000004	1.8546512911054798	NA	NA	0.0139749	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PLA2G6	8.50037438896258	0.014261563973038094	1.8458328456190873	NA	0.0142615639730381	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR6X1	8.492979050868033	0.014314396134434094	1.844226968355952	NA	0.0143143961344341	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NBPF4	8.474163251769776	0.014449700000000011	1.840141169495465	NA	NA	0.0144497	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ASNA1	8.45424377786676	0.014594334275097794	1.8358157106962174	NA	0.0145943342750978	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPATA21	8.446819820936094	0.014648608800257392	1.8342036189317796	NA	0.0146486088002574	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CREB3L3	12.377258797832592	0.014755655124923217	1.8310415038310506	NA	0.0035659666798245	0.575619	NA	8.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LRBA	12.372171239827367	0.014788003274607798	1.8300904619301495	NA	0.234707255972286	0.0087678	NA	10.0	37.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
POP1	8.41277549679579	0.014900094133026495	1.8268109878746497	NA	0.0149000941330265	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RGP1	12.348554321584931	0.01493907301543311	1.8256763500957427	NA	0.66321747845752	0.00313971	NA	4.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DNAJC22	8.391463263028871	0.015059720264543105	1.8221830951136473	NA	0.0150597202645431	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C9orf66	8.390603994917928	0.015066191823336106	1.8219965074141182	NA	0.0150661918233361	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TREML4	12.321585895028672	0.015113419430560668	1.8206372648591882	NA	0.0042749540814247	0.493708	NA	4.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRH	8.371990178225145	0.015207066024546198	1.817954568475701	NA	0.0152070660245462	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CDKL1	12.304338463401042	0.015225958191583665	1.8174153670548208	0.0374576	0.056833827307192	NA	3.0	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EMP2	8.359695564279548	0.015300836450056298	1.8152848269788493	NA	0.0153008364500563	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SULT1E1	12.285586811331962	0.015349237621414257	1.813913190547405	NA	0.631713498520758	0.00340172	NA	3.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HECTD3	8.324489528868135	0.015572561922641802	1.8076399335244155	NA	0.0155725619226418	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
