GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RTF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ITPKA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MGA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MAPKBP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC105370792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EHD4-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLA2G4E-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VPS39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMEM87A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNAP23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LRRC57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HAUS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPIP5K1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CKMT1B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPIP5K1P1-CATSPER2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CKMT1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
STRCP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CATSPER2P1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PDIA3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SERF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SERF2-C15ORF63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR1282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HYPK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MFAP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PIN4P1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GOLM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CTDSPL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EIF3J-DT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EIF3J	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
B2M	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR10393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100419583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRIM69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SORD2P	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SORD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DUOXA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DUOXA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SHF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101928414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GATM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C15orf48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR147B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC30A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HMGN2P46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORA41B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BLOC1S6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SQOR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC105370802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SEMA6D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYEF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CTXN2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DUT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FBN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EID1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
COPS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDUFAF4P1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FGF7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HDC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GABPB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GABPB1-IT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GABPB1-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SPPL2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AP4E1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DCAF13P3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4713HG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNFAIP8L3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CYP19A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR7973-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR7973-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GLDN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DMXL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SCG3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LYSMD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMOD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMOD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100422556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LEO1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MAPK6-DT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MAPK6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GNB5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CERNA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR1266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYO5A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARPP19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM214A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ONECUT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC02490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC105370829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RSL24D1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAB27A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PIGBOS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PIGB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DNAAF4-CCPG1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C15orf65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DNAAF4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PYGO1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RFX7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC145783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD13D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC00926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC01413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC283665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AQP9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LIPC-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADAM10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HSP90AB4P	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101928725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MINDY2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RNF111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCNB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYO1E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR2116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LDHAL6B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM81A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GTF2A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BNIP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FOXB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANXA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RORA-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RORA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RORA-AS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC02349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101928907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C2CD4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C2CD4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC107984784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GOLGA2P11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR8067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MGC15885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR190A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TPM1-AS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LACTB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RPS27L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAB8B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
APH1B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CA12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LINC02568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
USP3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
USP3-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FBXL22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR422A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DAPK2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101928988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CIAO2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPIB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCLAF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OAZ2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RBPMS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR1272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC51B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RASL12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PARP16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORA24B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RNU5A-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
